Scenario - phase2_matchingPennies_algorithm1
Logfile written - 07/02/2023 19:07:17

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23538	1	Nothing	61	10420	0	1			0		other	0
23538	1	Manual	07/02/2023 17:20:32	10599	178	NA
23538	22	Response	2	993721	6087	5
23538	22	Port Input	1	994983	7349	5
23538	22	Response	2	994983	7349	5
23538	22	Port Input	1	996576	8942	4
23538	22	Response	2	996576	8942	4
23538	22	Port Input	1	997705	10071	4
23538	22	Response	2	997705	10071	4
23538	22	Port Input	1	999473	11839	4
23538	22	Response	2	999473	11839	4
23538	22	Port Input	1	1000591	12957	4
23538	22	Response	2	1000591	12957	4
23538	22	Port Input	1	1002230	14596	4
23538	22	Response	2	1002230	14596	4
23538	22	Port Input	1	1003856	16222	4
23538	22	Response	2	1003856	16222	4
23538	22	Port Input	1	1005020	17385	4
23538	22	Response	2	1005020	17385	4
23538	22	Port Input	1	1006399	18765	4
23538	22	Response	2	1006399	18765	4
23538	22	Port Input	1	1007748	20114	4
23538	22	Response	2	1007748	20114	4
23538	22	Port Input	1	1009162	21527	5
23538	22	Response	2	1009162	21527	5
23538	22	Port Input	1	1010694	23059	4
23538	22	Response	2	1010694	23059	4
23538	23	Nothing	19	1017913	0	0			0		other	0
23538	23	Port Input	1	1020724	2810	5
23538	23	Response	2	1020724	2810	5
23538	24	Nothing	19	1032479	0	0			0		other	0
23538	24	Port Input	2	1057388	24909	4
23538	24	Response	3	1057388	24909	4
23538	24	Port Input	1	1058663	26184	4
23538	24	Response	2	1058663	26184	4
23538	25	Nothing	19	1062172	0	0			0		other	0
23538	25	Port Input	1	1087643	25471	4
23538	25	Response	2	1087643	25471	4
23538	25	Port Input	1	1089330	27158	4
23538	25	Response	2	1089330	27158	4
23538	25	Port Input	1	1090686	28515	4
23538	25	Response	2	1090686	28515	4
23538	26	Nothing	19	1094176	0	1			0		other	0
23538	28	Nothing	51	1105610	0	0			0		other	0
23538	28	Port Input	1	1119870	14260	4
23538	28	Response	2	1119870	14260	4
23538	29	Nothing	1001	1119885	0	1			0		other	0
23538	30	Nothing	63	1119997	0	1			0		other	0
23538	31	Nothing	100	1120118	0	1			0		false_alarm	252
23538	31	Port Input	1	1121342	1225	4
23538	31	Response	2	1121342	1225	4
23538	31	Port Input	1	1122765	2648	4
23538	31	Response	2	1122765	2648	4
23538	31	Port Input	1	1123838	3720	5
23538	31	Response	2	1123838	3720	5
23538	31	Port Input	1	1125139	5021	4
23538	31	Response	2	1125139	5021	4
23538	31	Port Input	1	1126726	6609	4
23538	31	Response	2	1126726	6609	4
23538	31	Port Input	1	1127840	7722	4
23538	31	Response	2	1127840	7722	4
23538	31	Port Input	1	1129186	9068	4
23538	31	Response	2	1129186	9068	4
23538	31	Port Input	1	1130716	10598	4
23538	31	Response	2	1130716	10598	4
23538	31	Port Input	1	1131930	11813	4
23538	31	Response	2	1131930	11813	4
23538	31	Port Input	1	1133546	13428	4
23538	31	Response	2	1133546	13428	4
23538	31	Port Input	1	1134788	14670	4
23538	31	Response	2	1134788	14670	4
23538	31	Port Input	1	1136198	16080	4
23538	31	Response	2	1136198	16080	4
23538	31	Port Input	1	1137518	17400	8
23538	31	Response	2	1137518	17400	8
23538	31	Port Input	1	1139212	19094	4
23538	31	Response	2	1139212	19094	4
23538	31	Port Input	1	1140751	20633	4
23538	31	Response	2	1140751	20633	4
23538	31	Port Input	1	1141842	21724	4
23538	31	Response	2	1141842	21724	4
23538	31	Port Input	1	1143559	23441	4
23538	31	Response	2	1143559	23441	4
23538	31	Port Input	1	1144872	24755	4
23538	31	Response	2	1144872	24755	4
23538	32	Nothing	19	1150872	0	1			0		other	0
23538	32	Port Input	1	1158070	7199	4
23538	32	Response	2	1158070	7199	4
23538	32	Port Input	1	1159818	8947	5
23538	32	Response	2	1159818	8947	5
23538	32	Port Input	1	1161283	10411	4
23538	32	Response	2	1161283	10411	4
23538	33	Nothing	19	1179904	0	1			0		other	0
23538	33	Port Input	1	1192594	12689	4
23538	33	Response	2	1192594	12689	4
23538	33	Port Input	1	1194150	14246	4
23538	33	Response	2	1194150	14246	4
23538	33	Port Input	2	1207070	27166	4
23538	33	Response	3	1207070	27166	4
23538	33	Port Input	1	1213046	33142	4
23538	33	Response	2	1213046	33142	4
23538	33	Port Input	1	1214612	34707	4
23538	33	Response	2	1214612	34707	4
23538	33	Port Input	1	1216520	36616	4
23538	33	Response	2	1216520	36616	4
23538	33	Port Input	1	1218108	38204	4
23538	33	Response	2	1218108	38204	4
23538	34	Nothing	19	1228370	0	1			0		other	0
23538	34	Port Input	1	1238181	9811	5
23538	34	Response	2	1238181	9811	5
23538	34	Port Input	1	1239765	11395	4
23538	34	Response	2	1239765	11395	4
23538	34	Port Input	1	1241219	12849	4
23538	34	Response	2	1241219	12849	4
23538	35	Nothing	19	1242343	0	1			0		other	0
23538	35	Port Input	2	1243036	694	4
23538	35	Response	3	1243036	694	4
23538	35	Port Input	1	1244829	2486	4
23538	35	Response	2	1244829	2486	4
23538	35	Port Input	1	1262177	19834	5
23538	35	Response	2	1262177	19834	5
23538	35	Port Input	1	1263539	21196	4
23538	35	Response	2	1263539	21196	4
23538	35	Port Input	1	1265157	22814	4
23538	35	Response	2	1265157	22814	4
23538	36	Nothing	19	1281387	0	0			0		other	0
23538	37	Nothing	51	1294289	0	1			0		other	0
23538	37	Port Input	1	1296790	2500	4
23538	37	Response	2	1296790	2500	4
23538	38	Nothing	1000	1296804	0	1			0		other	0
23538	39	Nothing	62	1296912	0	1			0		other	0
23538	40	Nothing	100	1297033	0	0			0		false_alarm	335
23538	40	Port Input	1	1297973	940	4
23538	40	Response	2	1297973	940	4
23538	40	Port Input	1	1299234	2201	4
23538	40	Response	2	1299234	2201	4
23538	40	Port Input	1	1300278	3245	4
23538	40	Response	2	1300278	3245	4
23538	40	Port Input	1	1301511	4478	5
23538	40	Response	2	1301511	4478	5
23538	40	Port Input	1	1302885	5852	4
23538	40	Response	2	1302885	5852	4
23538	40	Port Input	1	1304348	7315	4
23538	40	Response	2	1304348	7315	4
23538	40	Port Input	1	1305767	8735	4
23538	40	Response	2	1305767	8735	4
23538	40	Port Input	1	1307099	10066	4
23538	40	Response	2	1307099	10066	4
23538	40	Port Input	1	1308701	11668	4
23538	40	Response	2	1308701	11668	4
23538	40	Port Input	1	1310071	13038	4
23538	40	Response	2	1310071	13038	4
23538	40	Port Input	1	1311370	14337	4
23538	40	Response	2	1311370	14337	4
23538	40	Port Input	1	1312616	15583	4
23538	40	Response	2	1312616	15583	4
23538	40	Port Input	1	1314304	17271	5
23538	40	Response	2	1314304	17271	5
23538	40	Port Input	1	1315725	18692	4
23538	40	Response	2	1315725	18692	4
23538	40	Port Input	1	1316933	19900	4
23538	40	Response	2	1316933	19900	4
23538	40	Port Input	1	1318527	21494	4
23538	40	Response	2	1318527	21494	4
23538	40	Port Input	1	1320079	23046	4
23538	40	Response	2	1320079	23046	4
23538	40	Port Input	1	1321611	24578	4
23538	40	Response	2	1321611	24578	4
23538	40	Port Input	1	1323274	26241	4
23538	40	Response	2	1323274	26241	4
23538	40	Port Input	1	1324537	27505	4
23538	40	Response	2	1324537	27505	4
23538	40	Port Input	1	1326189	29156	4
23538	40	Response	2	1326189	29156	4
23538	41	Nothing	19	1329911	0	1			0		other	0
23538	42	Nothing	51	1354082	0	1			0		other	0
23538	42	Port Input	1	1356848	2766	4
23538	42	Response	2	1356848	2766	4
23538	43	Nothing	1000	1356865	0	1			0		other	0
23538	44	Nothing	62	1356973	0	0			0		other	0
23538	45	Nothing	100	1357095	0	1			0		false_alarm	384
23538	45	Port Input	1	1358255	1161	4
23538	45	Response	2	1358255	1161	4
23538	45	Port Input	1	1360044	2950	4
23538	45	Response	2	1360044	2950	4
23538	45	Port Input	1	1361113	4018	4
23538	45	Response	2	1361113	4018	4
23538	45	Port Input	1	1362451	5357	4
23538	45	Response	2	1362451	5357	4
23538	45	Port Input	1	1362718	5624	4
23538	45	Response	2	1362718	5624	4
23538	45	Port Input	1	1363803	6709	5
23538	45	Response	2	1363803	6709	5
23538	45	Port Input	1	1365091	7997	4
23538	45	Response	2	1365091	7997	4
23538	45	Port Input	1	1366660	9565	4
23538	45	Response	2	1366660	9565	4
23538	45	Port Input	1	1367795	10701	4
23538	45	Response	2	1367795	10701	4
23538	45	Port Input	1	1369209	12115	4
23538	45	Response	2	1369209	12115	4
23538	45	Port Input	1	1370695	13600	4
23538	45	Response	2	1370695	13600	4
23538	45	Port Input	1	1372259	15164	4
23538	45	Response	2	1372259	15164	4
23538	45	Port Input	1	1373315	16221	4
23538	45	Response	2	1373315	16221	4
23538	45	Port Input	1	1374639	17544	4
23538	45	Response	2	1374639	17544	4
23538	45	Port Input	1	1376397	19302	4
23538	45	Response	2	1376397	19302	4
23538	45	Port Input	1	1377462	20368	4
23538	45	Response	2	1377462	20368	4
23538	45	Port Input	1	1379100	22005	4
23538	45	Response	2	1379100	22005	4
23538	45	Port Input	1	1380259	23164	4
23538	45	Response	2	1380259	23164	4
23538	45	Port Input	1	1381573	24479	4
23538	45	Response	2	1381573	24479	4
23538	45	Port Input	1	1383254	26159	4
23538	45	Response	2	1383254	26159	4
23538	46	Nothing	19	1390012	0	1			0		other	0
23538	46	Port Input	1	1402953	12941	4
23538	46	Response	2	1402953	12941	4
23538	46	Port Input	1	1404245	14234	4
23538	46	Response	2	1404245	14234	4
23538	47	Nothing	19	1409814	0	1			0		other	0
23538	47	Port Input	1	1436582	26768	4
23538	47	Response	2	1436582	26768	4
23538	47	Port Input	1	1438007	28193	5
23538	47	Response	2	1438007	28193	5
23538	47	Port Input	1	1439306	29492	4
23538	47	Response	2	1439306	29492	4
23538	48	Nothing	19	1452528	0	0			0		other	0
23538	49	Nothing	52	1466361	0	1			0		other	0
23538	49	Port Input	1	1467773	1412	4
23538	49	Response	2	1467773	1412	4
23538	50	Nothing	1000	1467788	0	0			0		other	0
23538	51	Nothing	62	1467897	0	1			0		other	0
23538	52	Nothing	110	1468015	0	1			0		false_alarm	443
23538	52	Port Input	1	1469292	1277	4
23538	52	Response	2	1469292	1277	4
23538	52	Port Input	1	1470407	2392	4
23538	52	Response	2	1470407	2392	4
23538	52	Port Input	1	1471829	3814	4
23538	52	Response	2	1471829	3814	4
23538	53	Nothing	19	1500804	0	0			0		other	0
23538	53	Port Input	1	1507105	6301	4
23538	53	Response	2	1507105	6301	4
23538	53	Port Input	1	1508491	7686	4
23538	53	Response	2	1508491	7686	4
23538	54	Nothing	19	1514030	0	1			0		other	0
23538	55	Nothing	52	1527606	0	1			0		other	0
23538	55	Port Input	1	1530445	2839	4
23538	55	Response	2	1530445	2839	4
23538	56	Nothing	1003	1530459	0	1			0		other	0
23538	57	Nothing	63	1530570	0	0			0		other	0
23538	58	Nothing	110	1530686	0	1			0		false_alarm	461
23538	58	Port Input	1	1531847	1161	4
23538	58	Response	2	1531847	1161	4
23538	58	Port Input	1	1532888	2201	4
23538	58	Response	2	1532888	2201	4
23538	59	Nothing	19	1563720	0	1			0		other	0
23538	59	Port Input	1	1598627	34907	4
23538	59	Response	2	1598627	34907	4
23538	60	Nothing	19	1599106	0	0			0		other	0
23538	60	Port Input	1	1600221	1114	4
23538	60	Response	2	1600221	1114	4
23538	61	Nothing	19	1614300	0	1			0		other	0
23538	63	Nothing	51	1645300	0	1			0		other	0
23538	63	Port Input	1	1649151	3851	4
23538	63	Response	2	1649151	3851	4
23538	64	Nothing	1004	1649166	0	0			0		other	0
23538	65	Nothing	63	1649278	0	1			0		other	0
23538	66	Nothing	100	1649406	0	1			0		false_alarm	478
23538	66	Port Input	1	1650545	1139	4
23538	66	Response	2	1650545	1139	4
23538	66	Port Input	1	1652246	2841	4
23538	66	Response	2	1652246	2841	4
23538	66	Port Input	1	1653322	3916	4
23538	66	Response	2	1653322	3916	4
23538	66	Port Input	1	1654634	5229	4
23538	66	Response	2	1654634	5229	4
23538	66	Port Input	1	1655937	6531	4
23538	66	Response	2	1655937	6531	4
23538	66	Port Input	1	1657513	8107	4
23538	66	Response	2	1657513	8107	4
23538	66	Port Input	1	1658663	9257	5
23538	66	Response	2	1658663	9257	5
23538	66	Port Input	1	1659984	10579	4
23538	66	Response	2	1659984	10579	4
23538	66	Port Input	1	1661344	11939	4
23538	66	Response	2	1661344	11939	4
23538	66	Port Input	1	1662952	13546	4
23538	66	Response	2	1662952	13546	4
23538	66	Port Input	1	1664458	15053	4
23538	66	Response	2	1664458	15053	4
23538	66	Port Input	1	1665671	16265	4
23538	66	Response	2	1665671	16265	4
23538	66	Port Input	1	1667145	17739	4
23538	66	Response	2	1667145	17739	4
23538	66	Port Input	1	1668717	19312	4
23538	66	Response	2	1668717	19312	4
23538	66	Port Input	1	1670080	20674	4
23538	66	Response	2	1670080	20674	4
23538	66	Port Input	1	1671380	21974	4
23538	66	Response	2	1671380	21974	4
23538	66	Port Input	1	1672929	23523	4
23538	66	Response	2	1672929	23523	4
23538	66	Port Input	1	1673124	23718	4
23538	66	Response	2	1673124	23718	4
23538	66	Port Input	1	1674650	25244	4
23538	66	Response	2	1674650	25244	4
23538	66	Port Input	1	1675990	26585	4
23538	66	Response	2	1675990	26585	4
23538	67	Nothing	19	1682490	0	1			0		other	0
23538	67	Port Input	1	1705045	22555	4
23538	67	Response	2	1705045	22555	4
23538	67	Port Input	1	1706438	23948	4
23538	67	Response	2	1706438	23948	4
23538	67	Port Input	1	1707811	25321	4
23538	67	Response	2	1707811	25321	4
23538	68	Nothing	19	1720923	0	1			0		other	0
23538	68	Port Input	1	1731694	10771	4
23538	68	Response	2	1731694	10771	4
23538	68	Port Input	1	1733178	12254	4
23538	68	Response	2	1733178	12254	4
23538	69	Nothing	19	1740026	0	1			0		other	0
23538	70	Nothing	52	1772063	0	1			0		other	0
23538	70	Port Input	1	1774050	1987	4
23538	70	Response	2	1774050	1987	4
23538	71	Nothing	1003	1774065	0	1			0		other	0
23538	72	Nothing	63	1774175	0	1			0		other	0
23538	73	Nothing	110	1774290	0	1			0		false_alarm	537
23538	73	Port Input	1	1775565	1275	4
23538	73	Response	2	1775565	1275	4
23538	73	Port Input	1	1776667	2377	5
23538	73	Response	2	1776667	2377	5
23538	73	Port Input	1	1777970	3680	4
23538	73	Response	2	1777970	3680	4
23538	74	Nothing	19	1807110	0	0			0		other	0
23538	75	Nothing	52	1831612	0	0			0		other	0
23538	75	Port Input	1	1835105	3493	4
23538	75	Response	2	1835105	3493	4
23538	76	Nothing	1001	1835120	0	1			0		other	0
23538	77	Nothing	63	1835230	0	1			0		other	0
23538	78	Nothing	110	1835346	0	1			0		false_alarm	550
23538	78	Port Input	1	1836355	1009	4
23538	78	Response	2	1836355	1009	4
23538	78	Port Input	1	1837745	2399	4
23538	78	Response	2	1837745	2399	4
23538	78	Port Input	1	1839785	4439	4
23538	78	Response	2	1839785	4439	4
23538	79	Nothing	19	1868192	0	0			0		other	0
23538	79	Port Input	1	1891413	23221	4
23538	79	Response	2	1891413	23221	4
23538	79	Port Input	1	1892946	24754	4
23538	79	Response	2	1892946	24754	4
23538	79	Port Input	1	1894391	26199	5
23538	79	Response	2	1894391	26199	5
23538	80	Nothing	19	1902312	0	1			0		other	0
23538	80	Port Input	2	1914892	12580	4
23538	80	Response	3	1914892	12580	4
23538	80	Port Input	2	1916702	14390	4
23538	80	Response	3	1916702	14390	4
23538	81	Nothing	19	1917063	0	1			0		other	0
23538	81	Port Input	1	1921069	4007	4
23538	81	Response	2	1921069	4007	4
23538	81	Port Input	2	1922629	5566	4
23538	81	Response	3	1922629	5566	4
23538	81	Port Input	1	1924407	7345	4
23538	81	Response	2	1924407	7345	4
23538	81	Port Input	1	1924695	7633	4
23538	81	Response	2	1924695	7633	4
23538	81	Port Input	1	1926266	9204	4
23538	81	Response	2	1926266	9204	4
23538	82	Nothing	19	1927774	0	1			0		other	0
23538	82	Port Input	2	1927852	78	4
23538	82	Response	3	1927852	78	4
23538	82	Port Input	1	1929573	1799	4
23538	82	Response	2	1929573	1799	4
23538	82	Port Input	2	1962434	34660	4
23538	82	Response	3	1962434	34660	4
23538	83	Nothing	19	1963042	0	1			0		other	0
23538	83	Port Input	1	1964137	1094	4
23538	83	Response	2	1964137	1094	4
23538	83	Port Input	2	1967496	4454	4
23538	83	Response	3	1967496	4454	4
23538	83	Port Input	1	1969479	6437	4
23538	83	Response	2	1969479	6437	4
23538	84	Nothing	52	1973944	0	1			0		other	0
23538	85	Nothing	77	1993954	0	0			0		other	0
23538	85	Port Input	2	1996689	2735	4
23538	85	Response	3	1996689	2735	4
23538	86	Nothing	1000	2023962	0	1			0		other	0
23538	87	Nothing	19	2026552	0	1			0		other	0
23538	87	Port Input	2	2055801	29248	4
23538	87	Response	3	2055801	29248	4
23538	87	Port Input	1	2057748	31196	5
23538	87	Response	2	2057748	31196	5
23538	88	Nothing	19	2057996	0	0			0		other	0
23538	88	Port Input	2	2062315	4318	5
23538	88	Response	3	2062315	4318	5
23538	89	Nothing	19	2068877	0	1			0		other	0
23538	90	Nothing	52	2086680	0	1			0		other	0
23538	91	Nothing	77	2106692	0	1			0		other	0
23538	91	Port Input	1	2113551	6859	6
23538	91	Response	2	2113551	6859	6
23538	91	Port Input	1	2115025	8332	4
23538	91	Response	2	2115025	8332	4
23538	91	Port Input	1	2116175	9483	4
23538	91	Response	2	2116175	9483	4
23538	91	Port Input	1	2117561	10869	4
23538	91	Response	2	2117561	10869	4
23538	92	Nothing	1000	2136699	0	0			0		other	0
23538	93	Nothing	19	2139140	0	1			0		other	0
23538	93	Port Input	2	2150839	11699	4
23538	93	Response	3	2150839	11699	4
23538	94	Nothing	19	2151568	0	1			0		other	0
23538	94	Port Input	1	2156351	4783	4
23538	94	Response	2	2156351	4783	4
23538	94	Port Input	1	2156929	5360	5
23538	94	Port Input	1	2156963	5395	5
23538	94	Port Input	1	2157498	5930	5
23538	94	Response	2	2157498	5930	5
23538	94	Port Input	1	2157632	6064	4
23538	94	Response	2	2157632	6064	4
23538	94	Port Input	1	2157981	6412	4
23538	94	Port Input	1	2158056	6487	4
23538	94	Port Input	1	2158904	7336	4
23538	94	Response	2	2158904	7336	4
23538	94	Port Input	1	2159428	7860	5
23538	94	Port Input	2	2159564	7996	5
23538	94	Response	3	2159564	7996	5
23538	94	Port Input	1	2160585	9017	4
23538	94	Response	2	2160585	9017	4
23538	94	Port Input	1	2160993	9424	4
23538	94	Port Input	1	2161024	9456	4
23538	94	Port Input	1	2162445	10877	4
23538	94	Response	2	2162445	10877	4
23538	94	Port Input	1	2162629	11060	4
23538	94	Port Input	1	2164542	12974	4
23538	94	Response	2	2164542	12974	4
23538	94	Port Input	1	2167012	15444	4
23538	94	Response	2	2167012	15444	4
23538	94	Port Input	1	2170086	18518	4
23538	94	Response	2	2170086	18518	4
23538	94	Port Input	1	2174586	23018	4
23538	94	Response	2	2174586	23018	4
23538	94	Port Input	1	2178949	27381	4
23538	94	Response	2	2178949	27381	4
23538	94	Port Input	1	2179031	27462	5
23538	94	Port Input	1	2179128	27560	4
23538	94	Port Input	1	2183852	32284	4
23538	94	Response	2	2183852	32284	4
23538	94	Port Input	1	2184036	32468	4
23538	94	Port Input	1	2184057	32488	4
23538	94	Port Input	1	2184060	32492	4
23538	95	Nothing	19	2185102	0	1			0		other	0
23538	95	Port Input	2	2190285	5184	4
23538	95	Response	3	2190285	5184	4
23538	95	Port Input	2	2190361	5259	4
23538	96	Nothing	19	2199099	0	0			0		other	0
