Scenario - phase2_matchingPennies_algorithm1
Logfile written - 06/19/2023 10:32:20

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23508	1	Nothing	61	10546	0	1			0		other	0
23508	1	Manual	06/19/2023 09:37:18	10728	182	NA
23508	61	Nothing	1000	1535505	0	1			0		other	0
23508	62	Nothing	62	1535613	0	1			0		other	0
23508	63	Nothing	110	1535727	0	1			0		false_alarm	355
23508	63	Port Input	1	1537343	1615	4
23508	63	Response	2	1537343	1615	4
23508	63	Port Input	1	1538839	3111	5
23508	63	Response	2	1538839	3111	5
23508	64	Nothing	19	1568630	0	1			0		other	0
23508	65	Nothing	52	1582226	0	1			0		other	0
23508	65	Port Input	1	1584536	2311	4
23508	65	Response	2	1584536	2311	4
23508	66	Nothing	1000	1584552	0	1			0		other	0
23508	67	Nothing	62	1584659	0	0			0		other	0
23508	68	Nothing	110	1584775	0	1			0		false_alarm	366
23508	68	Port Input	1	1585958	1183	4
23508	68	Response	2	1585958	1183	4
23508	68	Port Input	1	1587767	2992	6
23508	68	Response	2	1587767	2992	6
23508	69	Nothing	19	1617709	0	1			0		other	0
23508	70	Nothing	52	1629970	0	1			0		other	0
23508	70	Port Input	1	1631973	2003	4
23508	70	Response	2	1631973	2003	4
23508	71	Nothing	1000	1631989	0	1			0		other	0
23508	72	Nothing	62	1632103	0	1			0		other	0
23508	73	Nothing	110	1632223	0	1			0		false_alarm	377
23508	73	Port Input	1	1633654	1431	4
23508	73	Response	2	1633654	1431	4
23508	73	Port Input	1	1635630	3407	5
23508	73	Response	2	1635630	3407	5
23508	74	Nothing	19	1665128	0	1			0		other	0
23508	74	Port Input	2	1671993	6865	4
23508	74	Response	3	1671993	6865	4
23508	74	Port Input	2	1673840	8712	4
23508	74	Response	3	1673840	8712	4
23508	74	Port Input	2	1673945	8816	4
23508	74	Port Input	2	1675409	10281	4
23508	74	Response	3	1675409	10281	4
23508	74	Port Input	2	1677216	12088	4
23508	74	Response	3	1677216	12088	4
23508	74	Port Input	2	1677285	12157	4
23508	74	Port Input	2	1677329	12201	4
23508	74	Port Input	2	1679312	14184	4
23508	74	Response	3	1679312	14184	4
23508	74	Port Input	2	1679418	14290	4
23508	74	Port Input	2	1681980	16852	4
23508	74	Response	3	1681980	16852	4
23508	74	Port Input	1	1683083	17955	4
23508	74	Response	2	1683083	17955	4
23508	74	Port Input	2	1684790	19662	4
23508	74	Response	3	1684790	19662	4
23508	74	Port Input	1	1686542	21414	4
23508	74	Response	2	1686542	21414	4
23508	74	Port Input	2	1689964	24836	4
23508	74	Response	3	1689964	24836	4
23508	74	Port Input	2	1690109	24981	4
23508	74	Port Input	1	1696813	31685	4
23508	74	Response	2	1696813	31685	4
23508	74	Port Input	1	1696817	31689	4
23508	74	Port Input	2	1701815	36687	4
23508	74	Response	3	1701815	36687	4
23508	74	Port Input	2	1702089	36961	4
23508	75	Nothing	19	1714924	0	1			0		other	0
23508	76	Nothing	52	1742233	0	0			0		other	0
23508	77	Nothing	77	1762243	0	1			0		other	0
23508	77	Port Input	1	1775951	13708	6
23508	77	Response	2	1775951	13708	6
23508	77	Port Input	1	1777553	15310	4
23508	77	Response	2	1777553	15310	4
23508	78	Nothing	1000	1792250	0	1			0		other	0
23508	79	Nothing	19	1794920	0	1			0		other	0
23508	81	Nothing	52	1809157	0	1			0		other	0
23508	82	Nothing	77	1829167	0	1			0		other	0
23508	83	Nothing	1000	1859174	0	1			0		other	0
23508	84	Nothing	19	1861736	0	1			0		other	0
23508	85	Nothing	52	1874696	0	1			0		other	0
23508	85	Port Input	1	1876609	1914	4
23508	85	Response	2	1876609	1914	4
23508	86	Nothing	1000	1876625	0	1			0		other	0
23508	87	Nothing	62	1876733	0	0			0		other	0
23508	88	Nothing	110	1876848	0	1			0		false_alarm	432
23508	88	Port Input	1	1877998	1150	4
23508	88	Response	2	1877998	1150	4
23508	89	Nothing	19	1910004	0	0			0		other	0
23508	89	Port Input	1	1923267	13264	4
23508	89	Response	2	1923267	13264	4
23508	89	Port Input	1	1924791	14788	4
23508	89	Response	2	1924791	14788	4
23508	90	Nothing	19	1927170	0	1			0		other	0
23508	90	Port Input	1	1959265	32096	4
23508	90	Response	2	1959265	32096	4
23508	91	Nothing	19	1968554	0	1			0		other	0
23508	92	Nothing	52	1994313	0	1			0		other	0
23508	92	Port Input	1	1996395	2083	4
23508	92	Response	2	1996395	2083	4
23508	93	Nothing	1000	1996411	0	1			0		other	0
23508	94	Nothing	62	1996520	0	1			0		other	0
23508	95	Nothing	110	1996637	0	0			0		false_alarm	449
23508	95	Port Input	1	1997941	1304	4
23508	95	Response	2	1997941	1304	4
23508	95	Port Input	1	1999983	3346	4
23508	95	Response	2	1999983	3346	4
23508	95	Port Input	1	2001179	4541	4
23508	95	Response	2	2001179	4541	4
23508	96	Nothing	19	2029521	0	1			0		other	0
23508	96	Port Input	1	2048485	18964	4
23508	96	Response	2	2048485	18964	4
23508	97	Nothing	19	2049051	0	1			0		other	0
23508	97	Port Input	1	2049667	616	5
23508	97	Response	2	2049667	616	5
23508	97	Port Input	1	2051642	2591	4
23508	97	Response	2	2051642	2591	4
23508	98	Nothing	19	2059365	0	0			0		other	0
23508	99	Nothing	52	2104658	0	1			0		other	0
23508	99	Port Input	1	2107845	3187	4
23508	99	Response	2	2107845	3187	4
23508	100	Nothing	1000	2107860	0	1			0		other	0
23508	101	Nothing	62	2107971	0	1			0		other	0
23508	102	Nothing	110	2108087	0	1			0		false_alarm	470
23508	102	Port Input	1	2109799	1712	4
23508	102	Response	2	2109799	1712	4
23508	103	Nothing	19	2141004	0	1			0		other	0
23508	104	Nothing	52	2163028	0	1			0		other	0
23508	104	Port Input	1	2164881	1853	4
23508	104	Response	2	2164881	1853	4
23508	105	Nothing	1000	2164897	0	1			0		other	0
23508	106	Nothing	62	2165005	0	1			0		other	0
23508	107	Nothing	110	2165121	0	0			0		false_alarm	479
23508	107	Port Input	1	2166185	1063	5
23508	107	Response	2	2166185	1063	5
23508	108	Nothing	19	2198022	0	0			0		other	0
23508	108	Port Input	1	2217515	19493	5
23508	108	Response	2	2217515	19493	5
23508	108	Port Input	1	2219063	21041	4
23508	108	Response	2	2219063	21041	4
23508	109	Nothing	19	2240824	0	1			0		other	0
23508	109	Port Input	1	2262369	21545	4
23508	109	Response	2	2262369	21545	4
23508	109	Port Input	1	2263591	22767	4
23508	109	Response	2	2263591	22767	4
23508	110	Nothing	19	2277232	0	1			0		other	0
23508	112	Nothing	52	2288026	0	1			0		other	0
23508	112	Port Input	1	2290140	2114	4
23508	112	Response	2	2290140	2114	4
23508	113	Nothing	1000	2290155	0	1			0		other	0
23508	114	Nothing	62	2290263	0	1			0		other	0
23508	115	Nothing	110	2290381	0	0			0		false_alarm	498
23508	115	Port Input	1	2291549	1168	4
23508	115	Response	2	2291549	1168	4
23508	115	Port Input	1	2292892	2512	4
23508	115	Response	2	2292892	2512	4
23508	116	Nothing	19	2323274	0	1			0		other	0
23508	117	Nothing	52	2363680	0	1			0		other	0
23508	117	Port Input	1	2366068	2388	5
23508	117	Response	2	2366068	2388	5
23508	118	Nothing	1000	2366083	0	1			0		other	0
23508	119	Nothing	62	2366193	0	1			0		other	0
23508	120	Nothing	110	2366309	0	1			0		false_alarm	509
23508	120	Port Input	1	2367437	1128	4
23508	120	Response	2	2367437	1128	4
23508	120	Port Input	1	2369541	3232	4
23508	120	Response	2	2369541	3232	4
23508	120	Port Input	1	2371749	5440	4
23508	120	Response	2	2371749	5440	4
23508	121	Nothing	19	2399194	0	1			0		other	0
23508	122	Nothing	52	2428938	0	1			0		other	0
23508	122	Port Input	1	2429485	546	4
23508	122	Response	2	2429485	546	4
23508	123	Nothing	1000	2429500	0	1			0		other	0
23508	124	Nothing	62	2429609	0	0			0		other	0
23508	125	Nothing	110	2429738	0	1			0		false_alarm	522
23508	125	Port Input	1	2431151	1413	4
23508	125	Response	2	2431151	1413	4
23508	126	Nothing	19	2462652	0	1			0		other	0
23508	127	Nothing	52	2484946	0	1			0		other	0
23508	127	Port Input	1	2487322	2376	4
23508	127	Response	2	2487322	2376	4
23508	128	Nothing	1000	2487344	0	1			0		other	0
23508	129	Nothing	62	2487452	0	1			0		other	0
23508	130	Nothing	110	2487568	0	1			0		false_alarm	531
23508	130	Port Input	1	2488574	1006	5
23508	130	Response	2	2488574	1006	5
23508	130	Port Input	1	2490734	3166	4
23508	130	Response	2	2490734	3166	4
23508	131	Nothing	19	2520488	0	1			0		other	0
23508	132	Nothing	52	2535123	0	1			0		other	0
23508	132	Port Input	1	2537370	2247	4
23508	132	Response	2	2537370	2247	4
23508	133	Nothing	1000	2537387	0	1			0		other	0
23508	134	Nothing	62	2537495	0	0			0		other	0
23508	135	Nothing	110	2537611	0	0			0		false_alarm	542
23508	135	Port Input	1	2538870	1259	4
23508	135	Response	2	2538870	1259	4
23508	135	Port Input	1	2541186	3576	4
23508	135	Response	2	2541186	3576	4
23508	135	Port Input	1	2542678	5068	4
23508	135	Response	2	2542678	5068	4
23508	136	Nothing	19	2570495	0	1			0		other	0
23508	138	Nothing	52	2582288	0	0			0		other	0
23508	139	Nothing	77	2602299	0	1			0		other	0
23508	140	Nothing	1000	2632306	0	1			0		other	0
23508	141	Nothing	19	2634984	0	1			0		other	0
23508	142	Nothing	52	2665433	0	1			0		other	0
23508	142	Port Input	1	2670704	5271	4
23508	142	Response	2	2670704	5271	4
23508	143	Nothing	1000	2670719	0	1			0		other	0
23508	144	Nothing	62	2670827	0	0			0		other	0
23508	145	Nothing	110	2670942	0	1			0		false_alarm	559
23508	145	Port Input	1	2672242	1301	4
23508	145	Response	2	2672242	1301	4
23508	146	Nothing	19	2704079	0	1			0		other	0
23508	147	Nothing	52	2729701	0	1			0		other	0
23508	147	Port Input	1	2732013	2312	4
23508	147	Response	2	2732013	2312	4
23508	148	Nothing	1000	2732030	0	1			0		other	0
23508	149	Nothing	62	2732142	0	1			0		other	0
23508	150	Nothing	110	2732258	0	1			0		false_alarm	568
23508	150	Port Input	1	2733468	1210	4
23508	150	Response	2	2733468	1210	4
23508	151	Nothing	19	2765130	0	0			0		other	0
23508	152	Nothing	52	2785618	0	1			0		other	0
23508	152	Port Input	1	2787898	2280	4
23508	152	Response	2	2787898	2280	4
23508	153	Nothing	1000	2787913	0	1			0		other	0
23508	154	Nothing	62	2788022	0	1			0		other	0
23508	155	Nothing	110	2788138	0	1			0		false_alarm	577
23508	155	Port Input	1	2789525	1387	4
23508	155	Response	2	2789525	1387	4
23508	155	Port Input	1	2792604	4466	4
23508	155	Response	2	2792604	4466	4
23508	155	Port Input	1	2794139	6001	4
23508	155	Response	2	2794139	6001	4
23508	156	Nothing	19	2821047	0	0			0		other	0
23508	157	Nothing	52	2853853	0	1			0		other	0
23508	157	Port Input	1	2855888	2035	4
23508	157	Response	2	2855888	2035	4
23508	158	Nothing	1001	2855904	0	1			0		other	0
23508	159	Nothing	63	2856015	0	1			0		other	0
23508	160	Nothing	110	2856131	0	1			0		false_alarm	590
23508	160	Port Input	1	2857337	1206	4
23508	160	Response	2	2857337	1206	4
23508	160	Port Input	1	2859079	2948	6
23508	160	Response	2	2859079	2948	6
23508	161	Nothing	19	2889056	0	1			0		other	0
23508	163	Nothing	52	2915865	0	1			0		other	0
23508	163	Port Input	1	2917981	2116	4
23508	163	Response	2	2917981	2116	4
23508	164	Nothing	1000	2917997	0	1			0		other	0
23508	165	Nothing	62	2918104	0	1			0		other	0
23508	166	Nothing	110	2918223	0	1			0		false_alarm	601
23508	166	Port Input	1	2919227	1004	4
23508	166	Response	2	2919227	1004	4
23508	166	Port Input	1	2921385	3163	4
23508	166	Response	2	2921385	3163	4
23508	167	Nothing	19	2951131	0	1			0		other	0
23508	168	Nothing	52	2979801	0	1			0		other	0
23508	168	Port Input	1	2981773	1972	4
23508	168	Response	2	2981773	1972	4
23508	169	Nothing	1000	2981788	0	0			0		other	0
23508	170	Nothing	62	2981900	0	1			0		other	0
23508	171	Nothing	110	2982015	0	1			0		false_alarm	612
23508	171	Port Input	1	2983009	994	6
23508	171	Response	2	2983009	994	6
23508	171	Port Input	1	2985157	3142	4
23508	171	Response	2	2985157	3142	4
23508	171	Port Input	1	2986678	4662	4
23508	171	Response	2	2986678	4662	4
23508	171	Port Input	1	2996830	14814	6
23508	171	Response	2	2996830	14814	6
23508	171	Port Input	2	2999261	17246	4
23508	171	Response	3	2999261	17246	4
23508	171	Port Input	2	3000827	18811	4
23508	171	Response	3	3000827	18811	4
23508	172	Nothing	19	3014931	0	1			0		other	0
23508	173	Nothing	52	3025251	0	1			0		other	0
23508	173	Port Input	1	3027576	2325	4
23508	173	Response	2	3027576	2325	4
23508	174	Nothing	1000	3027591	0	1			0		other	0
23508	175	Nothing	62	3027699	0	1			0		other	0
23508	176	Nothing	110	3027820	0	1			0		false_alarm	631
23508	176	Port Input	1	3030788	2968	4
23508	176	Response	2	3030788	2968	4
23508	176	Port Input	1	3032798	4978	4
23508	176	Response	2	3032798	4978	4
23508	177	Nothing	19	3060708	0	0			0		other	0
23508	178	Nothing	52	3094499	0	1			0		other	0
23508	178	Port Input	1	3096995	2496	4
23508	178	Response	2	3096995	2496	4
