Scenario - phase2_matchingPennies_algorithm1
Logfile written - 07/04/2023 14:50:07

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23536	1	Nothing	61	10431	0	1			0		other	0
23536	1	Manual	07/04/2023 13:59:53	10593	162	NA
23536	59	Nothing	62	1527407	0	1			0		other	0
23536	60	Nothing	101	1527523	0	1			0		false_alarm	273
23536	60	Port Input	2	1528725	1202	4
23536	60	Response	3	1528725	1202	4
23536	60	Port Input	2	1530897	3374	4
23536	60	Response	3	1530897	3374	4
23536	61	Nothing	19	1560361	0	1			0		other	0
23536	61	Port Input	2	1577346	16985	4
23536	61	Response	3	1577346	16985	4
23536	62	Nothing	19	1594363	0	1			0		other	0
23536	63	Nothing	51	1620808	0	1			0		other	0
23536	63	Port Input	2	1622714	1907	4
23536	63	Response	3	1622714	1907	4
23536	64	Nothing	1000	1622730	0	0			0		other	0
23536	65	Nothing	62	1622843	0	1			0		other	0
23536	66	Nothing	101	1622960	0	1			0		false_alarm	287
23536	66	Port Input	2	1624025	1066	4
23536	66	Response	3	1624025	1066	4
23536	66	Port Input	2	1626258	3299	4
23536	66	Response	3	1626258	3299	4
23536	67	Nothing	19	1655775	0	1			0		other	0
23536	67	Port Input	2	1665717	9942	4
23536	67	Response	3	1665717	9942	4
23536	68	Nothing	19	1673909	0	0			0		other	0
23536	69	Nothing	51	1687944	0	1			0		other	0
23536	69	Port Input	2	1689888	1944	4
23536	69	Response	3	1689888	1944	4
23536	70	Nothing	1000	1689906	0	1			0		other	0
23536	71	Nothing	62	1690014	0	1			0		other	0
23536	72	Nothing	101	1690130	0	1			0		false_alarm	301
23536	72	Port Input	2	1692271	2142	8
23536	72	Response	3	1692271	2142	8
23536	72	Port Input	2	1708783	18653	4
23536	72	Response	3	1708783	18653	4
23536	73	Nothing	19	1722974	0	1			0		other	0
23536	74	Nothing	51	1734015	0	0			0		other	0
23536	74	Port Input	2	1737263	3248	5
23536	74	Response	3	1737263	3248	5
23536	75	Nothing	1002	1737279	0	0			0		other	0
23536	76	Nothing	63	1737391	0	1			0		other	0
23536	77	Nothing	101	1737507	0	1			0		false_alarm	312
23536	77	Port Input	2	1739234	1727	4
23536	77	Response	3	1739234	1727	4
23536	77	Port Input	1	1764304	26797	4
23536	77	Response	2	1764304	26797	4
23536	77	Port Input	1	1764386	26879	4
23536	77	Port Input	1	1764392	26885	4
23536	77	Port Input	2	1767154	29647	5
23536	77	Response	3	1767154	29647	5
23536	77	Port Input	1	1768219	30712	4
23536	77	Response	2	1768219	30712	4
23536	77	Port Input	2	1768636	31129	4
23536	77	Response	3	1768636	31129	4
23536	77	Port Input	2	1769856	32349	4
23536	77	Response	3	1769856	32349	4
23536	77	Port Input	2	1769895	32388	6
23536	77	Port Input	2	1769920	32414	4
23536	78	Nothing	19	1770362	0	0			0		other	0
23536	78	Port Input	2	1771433	1072	4
23536	78	Response	3	1771433	1072	4
23536	78	Port Input	2	1771681	1319	4
23536	78	Response	3	1771681	1319	4
23536	78	Port Input	2	1775084	4722	4
23536	78	Response	3	1775084	4722	4
23536	78	Port Input	2	1775390	5028	4
23536	78	Response	3	1775390	5028	4
23536	78	Port Input	2	1777523	7162	4
23536	78	Response	3	1777523	7162	4
23536	78	Port Input	2	1780237	9875	4
23536	78	Response	3	1780237	9875	4
23536	78	Port Input	2	1780369	10007	4
23536	79	Nothing	19	1780661	0	1			0		other	0
23536	79	Port Input	1	1783315	2654	4
23536	79	Response	2	1783315	2654	4
23536	79	Port Input	1	1783321	2660	4
23536	79	Port Input	2	1787578	6917	4
23536	79	Response	3	1787578	6917	4
23536	80	Nothing	19	1823280	0	1			0		other	0
23536	80	Port Input	2	1830866	7586	5
23536	80	Response	3	1830866	7586	5
23536	80	Port Input	2	1832631	9351	4
23536	80	Response	3	1832631	9351	4
23536	81	Nothing	19	1836463	0	1			0		other	0
23536	82	Nothing	51	1854176	0	1			0		other	0
23536	82	Port Input	1	1858407	4231	4
23536	82	Response	2	1858407	4231	4
23536	83	Nothing	1000	1858422	0	1			0		other	0
23536	84	Nothing	62	1858530	0	1			0		other	0
23536	85	Nothing	100	1858652	0	1			0		false_alarm	360
23536	85	Port Input	1	1859959	1307	5
23536	85	Response	2	1859959	1307	5
23536	85	Port Input	1	1861253	2601	4
23536	85	Response	2	1861253	2601	4
23536	85	Port Input	1	1862356	3704	4
23536	85	Response	2	1862356	3704	4
23536	85	Port Input	1	1863564	4912	4
23536	85	Response	2	1863564	4912	4
23536	85	Port Input	1	1864698	6046	4
23536	85	Response	2	1864698	6046	4
23536	85	Port Input	1	1865870	7218	4
23536	85	Response	2	1865870	7218	4
23536	85	Port Input	1	1867118	8466	4
23536	85	Response	2	1867118	8466	4
23536	85	Port Input	1	1868382	9730	4
23536	85	Response	2	1868382	9730	4
23536	85	Port Input	1	1869608	10956	5
23536	85	Response	2	1869608	10956	5
23536	85	Port Input	1	1870820	12168	6
23536	85	Response	2	1870820	12168	6
23536	85	Port Input	1	1872124	13472	4
23536	85	Response	2	1872124	13472	4
23536	85	Port Input	1	1873559	14907	8
23536	85	Response	2	1873559	14907	8
23536	86	Nothing	19	1891736	0	1			0		other	0
23536	88	Nothing	51	1908264	0	1			0		other	0
23536	88	Port Input	2	1909726	1462	4
23536	88	Response	3	1909726	1462	4
23536	89	Nothing	1002	1909742	0	1			0		other	0
23536	90	Nothing	63	1909854	0	0			0		other	0
23536	91	Nothing	101	1909974	0	1			0		false_alarm	391
23536	91	Port Input	2	1911160	1186	5
23536	91	Response	3	1911160	1186	5
23536	91	Port Input	2	1942020	32046	4
23536	91	Response	3	1942020	32046	4
23536	92	Nothing	19	1943095	0	1			0		other	0
23536	93	Nothing	51	1964155	0	0			0		other	0
23536	93	Port Input	2	1965653	1498	4
23536	93	Response	3	1965653	1498	4
23536	94	Nothing	1000	1965669	0	1			0		other	0
23536	95	Nothing	62	1965778	0	1			0		other	0
23536	96	Nothing	101	1965894	0	1			0		false_alarm	402
23536	96	Port Input	2	1967446	1552	5
23536	96	Response	3	1967446	1552	5
23536	97	Nothing	19	1998834	0	1			0		other	0
23536	98	Nothing	52	2010041	0	1			0		other	0
23536	98	Port Input	2	2012647	2606	4
23536	98	Response	3	2012647	2606	4
23536	99	Nothing	1000	2012661	0	0			0		other	0
23536	100	Nothing	62	2012771	0	1			0		other	0
23536	101	Nothing	111	2012891	0	1			0		false_alarm	411
23536	101	Port Input	2	2014462	1570	4
23536	101	Response	3	2014462	1570	4
23536	101	Port Input	2	2015778	2887	4
23536	101	Response	3	2015778	2887	4
23536	101	Port Input	2	2016761	3870	4
23536	101	Response	3	2016761	3870	4
23536	101	Port Input	2	2017934	5043	4
23536	101	Response	3	2017934	5043	4
23536	101	Port Input	2	2019188	6297	4
23536	101	Response	3	2019188	6297	4
23536	101	Port Input	2	2020330	7439	4
23536	101	Response	3	2020330	7439	4
23536	101	Port Input	2	2021587	8695	4
23536	101	Response	3	2021587	8695	4
23536	101	Port Input	1	2022901	10010	5
23536	101	Response	2	2022901	10010	5
23536	101	Port Input	1	2024103	11212	6
23536	101	Response	2	2024103	11212	6
23536	101	Port Input	1	2025283	12391	4
23536	101	Response	2	2025283	12391	4
23536	101	Port Input	1	2026442	13551	4
23536	101	Response	2	2026442	13551	4
23536	101	Port Input	1	2027626	14734	8
23536	101	Response	2	2027626	14734	8
23536	101	Port Input	1	2028828	15937	4
23536	101	Response	2	2028828	15937	4
23536	101	Port Input	1	2030044	17153	5
23536	101	Response	2	2030044	17153	5
23536	101	Port Input	1	2031307	18416	4
23536	101	Response	2	2031307	18416	4
23536	101	Port Input	1	2032638	19746	4
23536	101	Response	2	2032638	19746	4
23536	101	Port Input	2	2033986	21094	4
23536	101	Response	3	2033986	21094	4
23536	101	Port Input	2	2035597	22705	4
23536	101	Response	3	2035597	22705	4
23536	101	Port Input	2	2037150	24258	4
23536	101	Response	3	2037150	24258	4
23536	101	Port Input	2	2038599	25708	5
23536	101	Response	3	2038599	25708	5
23536	102	Nothing	19	2045865	0	0			0		other	0
23536	102	Port Input	2	2069340	23475	4
23536	102	Response	3	2069340	23475	4
23536	102	Port Input	2	2070914	25049	4
23536	102	Response	3	2070914	25049	4
23536	103	Nothing	19	2086675	0	1			0		other	0
23536	103	Port Input	1	2099147	12471	4
23536	103	Response	2	2099147	12471	4
23536	103	Port Input	1	2100884	14209	4
23536	103	Response	2	2100884	14209	4
23536	104	Nothing	19	2133586	0	1			0		other	0
23536	104	Port Input	2	2137006	3420	4
23536	104	Response	3	2137006	3420	4
23536	104	Port Input	2	2138848	5261	9
23536	104	Response	3	2138848	5261	9
23536	104	Port Input	2	2140505	6918	4
23536	104	Response	3	2140505	6918	4
23536	104	Port Input	2	2142085	8498	4
23536	104	Response	3	2142085	8498	4
23536	105	Nothing	19	2147384	0	1			0		other	0
23536	106	Nothing	51	2189067	0	1			0		other	0
23536	106	Port Input	2	2191419	2352	4
23536	106	Response	3	2191419	2352	4
23536	107	Nothing	1002	2191436	0	1			0		other	0
23536	108	Nothing	63	2191548	0	1			0		other	0
23536	109	Nothing	101	2191665	0	1			0		false_alarm	477
23536	109	Port Input	2	2193145	1479	4
23536	109	Response	3	2193145	1479	4
23536	109	Port Input	2	2196549	4883	4
23536	109	Response	3	2196549	4883	4
23536	109	Port Input	2	2199691	8025	4
23536	109	Response	3	2199691	8025	4
23536	110	Nothing	19	2224654	0	1			0		other	0
23536	111	Nothing	51	2244144	0	0			0		other	0
23536	111	Port Input	2	2246751	2607	4
23536	111	Response	3	2246751	2607	4
23536	112	Nothing	1000	2246765	0	1			0		other	0
23536	113	Nothing	62	2246874	0	1			0		other	0
23536	114	Nothing	101	2246990	0	0			0		false_alarm	490
23536	114	Port Input	1	2248062	1072	5
23536	114	Response	2	2248062	1072	5
23536	114	Port Input	1	2250212	3222	9
23536	114	Response	2	2250212	3222	9
23536	114	Port Input	1	2251767	4777	4
23536	114	Response	2	2251767	4777	4
23536	114	Port Input	1	2253162	6172	4
23536	114	Response	2	2253162	6172	4
23536	114	Port Input	1	2256430	9440	4
23536	114	Response	2	2256430	9440	4
23536	114	Port Input	1	2258204	11214	4
23536	114	Response	2	2258204	11214	4
23536	114	Port Input	2	2274729	27739	4
23536	114	Response	3	2274729	27739	4
23536	115	Nothing	19	2279980	0	0			0		other	0
23536	117	Nothing	51	2298862	0	1			0		other	0
23536	117	Port Input	2	2300608	1746	6
23536	117	Response	3	2300608	1746	6
23536	118	Nothing	1000	2300628	0	1			0		other	0
23536	119	Nothing	62	2300737	0	1			0		other	0
23536	120	Nothing	101	2300852	0	1			0		false_alarm	511
23536	120	Port Input	2	2302216	1364	4
23536	120	Response	3	2302216	1364	4
23536	120	Port Input	2	2304158	3306	4
23536	120	Response	3	2304158	3306	4
23536	121	Nothing	19	2333841	0	0			0		other	0
23536	121	Port Input	1	2368405	34564	4
23536	121	Response	2	2368405	34564	4
23536	122	Nothing	19	2368611	0	1			0		other	0
23536	122	Port Input	1	2369941	1330	4
23536	122	Response	2	2369941	1330	4
23536	123	Nothing	19	2410869	0	0			0		other	0
23536	124	Nothing	51	2422779	0	1			0		other	0
23536	124	Port Input	1	2425481	2702	4
23536	124	Response	2	2425481	2702	4
23536	125	Nothing	1000	2425495	0	1			0		other	0
23536	126	Nothing	62	2425603	0	0			0		other	0
23536	127	Nothing	100	2425723	0	1			0		false_alarm	528
23536	127	Port Input	1	2426960	1237	4
23536	127	Response	2	2426960	1237	4
23536	127	Port Input	1	2428260	2537	4
23536	127	Response	2	2428260	2537	4
23536	127	Port Input	1	2429327	3604	4
23536	127	Response	2	2429327	3604	4
23536	127	Port Input	1	2430444	4721	4
23536	127	Response	2	2430444	4721	4
23536	127	Port Input	1	2431570	5847	6
23536	127	Response	2	2431570	5847	6
23536	127	Port Input	1	2432736	7013	5
23536	127	Response	2	2432736	7013	5
23536	127	Port Input	1	2433898	8174	8
23536	127	Response	2	2433898	8174	8
23536	127	Port Input	1	2435121	9397	4
23536	127	Response	2	2435121	9397	4
23536	127	Port Input	1	2436466	10742	4
23536	127	Response	2	2436466	10742	4
23536	127	Port Input	1	2437666	11942	4
23536	127	Response	2	2437666	11942	4
23536	127	Port Input	1	2438875	13151	4
23536	127	Response	2	2438875	13151	4
23536	127	Port Input	1	2440199	14476	4
23536	127	Response	2	2440199	14476	4
23536	127	Port Input	1	2441553	15829	4
23536	127	Response	2	2441553	15829	4
23536	127	Port Input	1	2442931	17207	4
23536	127	Response	2	2442931	17207	4
23536	127	Port Input	1	2444252	18528	4
23536	127	Response	2	2444252	18528	4
23536	128	Nothing	19	2458787	0	1			0		other	0
23536	128	Port Input	2	2474582	15794	4
23536	128	Response	3	2474582	15794	4
23536	129	Nothing	19	2486788	0	1			0		other	0
23536	130	Nothing	51	2516787	0	0			0		other	0
23536	130	Port Input	2	2519177	2390	5
23536	130	Response	3	2519177	2390	5
23536	131	Nothing	1002	2519194	0	1			0		other	0
23536	132	Nothing	63	2519306	0	1			0		other	0
23536	133	Nothing	101	2519421	0	1			0		false_alarm	568
23536	133	Port Input	1	2523305	3884	4
23536	133	Response	2	2523305	3884	4
23536	133	Port Input	1	2524539	5117	4
23536	133	Response	2	2524539	5117	4
23536	133	Port Input	1	2525749	6328	4
23536	133	Response	2	2525749	6328	4
23536	133	Port Input	1	2526982	7560	4
23536	133	Response	2	2526982	7560	4
23536	133	Port Input	1	2528301	8879	9
23536	133	Response	2	2528301	8879	9
23536	133	Port Input	1	2529678	10256	4
23536	133	Response	2	2529678	10256	4
23536	133	Port Input	1	2531069	11647	4
23536	133	Response	2	2531069	11647	4
23536	133	Port Input	1	2532687	13265	4
23536	133	Response	2	2532687	13265	4
23536	134	Nothing	19	2552514	0	1			0		other	0
23536	134	Port Input	1	2567155	14640	4
23536	134	Response	2	2567155	14640	4
23536	134	Port Input	1	2568576	16061	4
23536	134	Response	2	2568576	16061	4
23536	134	Port Input	2	2588376	35862	4
23536	134	Response	3	2588376	35862	4
23536	134	Port Input	1	2591658	39143	4
23536	134	Response	2	2591658	39143	4
23536	135	Nothing	19	2592952	0	1			0		other	0
23536	135	Port Input	1	2593337	386	4
23536	135	Response	2	2593337	386	4
23536	136	Nothing	19	2604141	0	1			0		other	0
23536	137	Nothing	51	2623669	0	1			0		other	0
23536	137	Port Input	2	2626152	2483	4
23536	137	Response	3	2626152	2483	4
23536	138	Nothing	1000	2626167	0	0			0		other	0
23536	139	Nothing	62	2626274	0	0			0		other	0
23536	140	Nothing	101	2626394	0	1			0		false_alarm	603
23536	140	Port Input	1	2629858	3463	4
23536	140	Response	2	2629858	3463	4
23536	140	Port Input	1	2631716	5322	4
23536	140	Response	2	2631716	5322	4
23536	140	Port Input	1	2633334	6939	4
23536	140	Response	2	2633334	6939	4
23536	140	Port Input	1	2634909	8514	4
23536	140	Response	2	2634909	8514	4
23536	140	Port Input	1	2636567	10173	5
23536	140	Response	2	2636567	10173	5
23536	140	Port Input	1	2638130	11736	4
23536	140	Response	2	2638130	11736	4
23536	140	Port Input	2	2641276	14882	4
23536	140	Response	3	2641276	14882	4
23536	141	Nothing	19	2659356	0	0			0		other	0
23536	142	Nothing	51	2670359	0	1			0		other	0
23536	142	Port Input	2	2673555	3196	5
23536	142	Response	3	2673555	3196	5
23536	143	Nothing	1000	2673570	0	0			0		other	0
23536	144	Nothing	62	2673679	0	1			0		other	0
23536	145	Nothing	101	2673795	0	1			0		false_alarm	624
23536	145	Port Input	1	2675175	1381	4
23536	145	Response	2	2675175	1381	4
23536	145	Port Input	1	2677160	3365	4
23536	145	Response	2	2677160	3365	4
23536	146	Nothing	19	2706775	0	1			0		other	0
23536	148	Nothing	51	2754487	0	0			0		other	0
23536	148	Port Input	1	2757087	2600	4
23536	148	Response	2	2757087	2600	4
23536	149	Nothing	1000	2757102	0	0			0		other	0
23536	150	Nothing	62	2757209	0	1			0		other	0
23536	151	Nothing	100	2757331	0	1			0		false_alarm	635
23536	151	Port Input	1	2758439	1107	4
23536	151	Response	2	2758439	1107	4
23536	151	Port Input	1	2759738	2406	4
23536	151	Response	2	2759738	2406	4
23536	151	Port Input	1	2760772	3441	4
23536	151	Response	2	2760772	3441	4
23536	151	Port Input	1	2761928	4596	4
23536	151	Response	2	2761928	4596	4
23536	151	Port Input	1	2763139	5808	4
23536	151	Response	2	2763139	5808	4
