Scenario - phase2_matchingPennies_algorithm1
Logfile written - 06/28/2023 11:12:58

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23508	1	Nothing	61	10445	0	1			0		other	0
23508	1	Manual	06/28/2023 10:35:52	10601	156	NA
23508	19	Response	2	983561	10522	4
23508	19	Port Input	1	984981	11942	4
23508	19	Response	2	984981	11942	4
23508	19	Port Input	1	986488	13449	6
23508	19	Response	2	986488	13449	6
23508	19	Port Input	1	988023	14984	4
23508	19	Response	2	988023	14984	4
23508	19	Port Input	1	989530	16491	4
23508	19	Response	2	989530	16491	4
23508	19	Port Input	1	991185	18146	4
23508	19	Response	2	991185	18146	4
23508	19	Port Input	1	992884	19845	5
23508	19	Response	2	992884	19845	5
23508	19	Port Input	1	994406	21367	5
23508	19	Response	2	994406	21367	5
23508	19	Port Input	1	996145	23106	4
23508	19	Response	2	996145	23106	4
23508	19	Port Input	1	997546	24507	7
23508	19	Response	2	997546	24507	7
23508	19	Port Input	2	999222	26183	5
23508	19	Response	3	999222	26183	5
23508	19	Port Input	1	1000647	27608	4
23508	19	Response	2	1000647	27608	4
23508	20	Nothing	19	1003311	0	1			0		other	0
23508	21	Nothing	51	1030088	0	1			0		other	0
23508	21	Port Input	1	1031452	1363	5
23508	21	Response	2	1031452	1363	5
23508	22	Nothing	1000	1031476	0	1			0		other	0
23508	23	Nothing	62	1031585	0	0			0		other	0
23508	24	Nothing	100	1031707	0	1			0		false_alarm	254
23508	24	Port Input	1	1033080	1373	5
23508	24	Response	2	1033080	1373	5
23508	24	Port Input	1	1034332	2625	4
23508	24	Response	2	1034332	2625	4
23508	24	Port Input	1	1035485	3778	6
23508	24	Response	2	1035485	3778	6
23508	24	Port Input	1	1036802	5095	4
23508	24	Response	2	1036802	5095	4
23508	24	Port Input	1	1038129	6423	4
23508	24	Response	2	1038129	6423	4
23508	24	Port Input	1	1039573	7866	4
23508	24	Response	2	1039573	7866	4
23508	24	Port Input	1	1040901	9195	4
23508	24	Response	2	1040901	9195	4
23508	24	Port Input	1	1042499	10792	4
23508	24	Response	2	1042499	10792	4
23508	24	Port Input	1	1043918	12211	4
23508	24	Response	2	1043918	12211	4
23508	24	Port Input	1	1045417	13710	5
23508	24	Response	2	1045417	13710	5
23508	24	Port Input	1	1046704	14998	4
23508	24	Response	2	1046704	14998	4
23508	24	Port Input	1	1048058	16351	4
23508	24	Response	2	1048058	16351	4
23508	24	Port Input	1	1049537	17831	4
23508	24	Response	2	1049537	17831	4
23508	24	Port Input	1	1051477	19770	4
23508	24	Response	2	1051477	19770	4
23508	25	Nothing	19	1062007	0	1			0		other	0
23508	25	Port Input	1	1066503	4496	4
23508	25	Response	2	1066503	4496	4
23508	25	Port Input	2	1068111	6104	4
23508	25	Response	3	1068111	6104	4
23508	25	Port Input	1	1069837	7830	4
23508	25	Response	2	1069837	7830	4
23508	25	Port Input	1	1071560	9553	4
23508	25	Response	2	1071560	9553	4
23508	25	Port Input	1	1073478	11471	4
23508	25	Response	2	1073478	11471	4
23508	26	Nothing	19	1082880	0	1			0		other	0
23508	26	Port Input	1	1086105	3225	6
23508	26	Response	2	1086105	3225	6
23508	26	Port Input	1	1101592	18712	4
23508	26	Response	2	1101592	18712	4
23508	26	Port Input	1	1102874	19994	4
23508	26	Response	2	1102874	19994	4
23508	27	Nothing	19	1108420	0	0			0		other	0
23508	27	Port Input	2	1120783	12363	4
23508	27	Response	3	1120783	12363	4
23508	27	Port Input	1	1141335	32915	4
23508	27	Response	2	1141335	32915	4
23508	27	Port Input	2	1142639	34218	4
23508	27	Response	3	1142639	34218	4
23508	28	Nothing	19	1153568	0	1			0		other	0
23508	30	Nothing	51	1166163	0	0			0		other	0
23508	30	Port Input	1	1168219	2056	4
23508	30	Response	2	1168219	2056	4
23508	31	Nothing	1000	1168235	0	0			0		other	0
23508	32	Nothing	62	1168343	0	1			0		other	0
23508	33	Nothing	100	1168467	0	1			0		false_alarm	314
23508	33	Port Input	1	1169734	1267	4
23508	33	Response	2	1169734	1267	4
23508	33	Port Input	1	1170930	2463	4
23508	33	Response	2	1170930	2463	4
23508	33	Port Input	1	1172003	3536	4
23508	33	Response	2	1172003	3536	4
23508	33	Port Input	1	1173246	4779	4
23508	33	Response	2	1173246	4779	4
23508	33	Port Input	1	1174622	6155	4
23508	33	Response	2	1174622	6155	4
23508	33	Port Input	1	1175790	7324	4
23508	33	Response	2	1175790	7324	4
23508	33	Port Input	1	1177202	8735	4
23508	33	Response	2	1177202	8735	4
23508	33	Port Input	1	1178481	10014	4
23508	33	Response	2	1178481	10014	4
23508	33	Port Input	1	1179938	11471	4
23508	33	Response	2	1179938	11471	4
23508	33	Port Input	1	1181329	12862	4
23508	33	Response	2	1181329	12862	4
23508	33	Port Input	1	1182696	14229	4
23508	33	Response	2	1182696	14229	4
23508	33	Port Input	1	1183999	15532	4
23508	33	Response	2	1183999	15532	4
23508	33	Port Input	1	1185520	17053	4
23508	33	Response	2	1185520	17053	4
23508	33	Port Input	1	1186832	18365	4
23508	33	Response	2	1186832	18365	4
23508	33	Port Input	1	1188416	19949	4
23508	33	Response	2	1188416	19949	4
23508	33	Port Input	1	1189846	21379	4
23508	33	Response	2	1189846	21379	4
23508	33	Port Input	1	1191470	23003	4
23508	33	Response	2	1191470	23003	4
23508	33	Port Input	1	1192962	24495	4
23508	33	Response	2	1192962	24495	4
23508	34	Nothing	19	1199227	0	1			0		other	0
23508	34	Port Input	1	1206141	6913	4
23508	34	Response	2	1206141	6913	4
23508	34	Port Input	2	1207470	8243	4
23508	34	Response	3	1207470	8243	4
23508	34	Port Input	1	1209440	10213	4
23508	34	Response	2	1209440	10213	4
23508	34	Port Input	1	1220463	21235	4
23508	34	Response	2	1220463	21235	4
23508	35	Nothing	19	1234833	0	1			0		other	0
23508	35	Port Input	2	1242954	8121	4
23508	35	Response	3	1242954	8121	4
23508	35	Port Input	1	1256697	21864	4
23508	35	Response	2	1256697	21864	4
23508	35	Port Input	1	1258776	23943	4
23508	35	Response	2	1258776	23943	4
23508	36	Nothing	19	1269419	0	1			0		other	0
23508	36	Port Input	2	1292070	22652	4
23508	36	Response	3	1292070	22652	4
23508	36	Port Input	2	1293511	24092	4
23508	36	Response	3	1293511	24092	4
23508	37	Nothing	19	1304222	0	1			0		other	0
23508	37	Port Input	2	1320824	16603	4
23508	37	Response	3	1320824	16603	4
23508	38	Nothing	19	1336435	0	1			0		other	0
23508	38	Port Input	1	1339537	3101	4
23508	38	Response	2	1339537	3101	4
23508	38	Port Input	1	1340826	4391	4
23508	38	Response	2	1340826	4391	4
23508	38	Port Input	2	1342329	5894	4
23508	38	Response	3	1342329	5894	4
23508	38	Port Input	2	1369108	32673	4
23508	38	Response	3	1369108	32673	4
23508	39	Nothing	52	1378629	0	1			0		other	0
23508	39	Port Input	1	1381021	2392	4
23508	39	Response	2	1381021	2392	4
23508	40	Nothing	1000	1381035	0	1			0		other	0
23508	41	Nothing	62	1381143	0	1			0		other	0
23508	42	Nothing	110	1381260	0	0			0		false_alarm	389
23508	42	Port Input	1	1382226	965	4
23508	42	Response	2	1382226	965	4
23508	42	Port Input	1	1383626	2366	4
23508	42	Response	2	1383626	2366	4
23508	43	Nothing	19	1414203	0	0			0		other	0
23508	43	Port Input	2	1416308	2105	4
23508	43	Response	3	1416308	2105	4
23508	44	Nothing	19	1458138	0	1			0		other	0
23508	44	Port Input	2	1460338	2200	4
23508	44	Response	3	1460338	2200	4
23508	45	Nothing	19	1490026	0	1			0		other	0
23508	46	Nothing	52	1505431	0	1			0		other	0
23508	46	Port Input	1	1507897	2466	4
23508	46	Response	2	1507897	2466	4
23508	47	Nothing	1000	1507912	0	1			0		other	0
23508	48	Nothing	62	1508020	0	0			0		other	0
23508	49	Nothing	110	1508142	0	1			0		false_alarm	406
23508	49	Port Input	1	1509837	1695	4
23508	49	Response	2	1509837	1695	4
23508	50	Nothing	19	1540973	0	1			0		other	0
23508	50	Port Input	1	1551043	10069	4
23508	50	Response	2	1551043	10069	4
23508	50	Port Input	1	1552548	11575	5
23508	50	Response	2	1552548	11575	5
23508	51	Nothing	19	1582709	0	1			0		other	0
23508	51	Port Input	1	1591855	9146	4
23508	51	Response	2	1591855	9146	4
23508	52	Nothing	19	1596145	0	1			0		other	0
23508	53	Nothing	52	1622407	0	1			0		other	0
23508	53	Port Input	2	1623421	1014	4
23508	53	Response	3	1623421	1014	4
23508	54	Nothing	1000	1623436	0	0			0		other	0
23508	55	Nothing	62	1623545	0	1			0		other	0
23508	56	Nothing	111	1623671	0	1			0		false_alarm	423
23508	56	Port Input	2	1625224	1553	4
23508	56	Response	3	1625224	1553	4
23508	56	Port Input	2	1626649	2978	5
23508	56	Response	3	1626649	2978	5
23508	56	Port Input	2	1627589	3918	4
23508	56	Response	3	1627589	3918	4
23508	56	Port Input	2	1628648	4977	4
23508	56	Response	3	1628648	4977	4
23508	56	Port Input	2	1629856	6186	5
23508	56	Response	3	1629856	6186	5
23508	56	Port Input	2	1631112	7441	4
23508	56	Response	3	1631112	7441	4
23508	56	Port Input	2	1632371	8701	4
23508	56	Response	3	1632371	8701	4
23508	56	Port Input	2	1633669	9998	4
23508	56	Response	3	1633669	9998	4
23508	56	Port Input	2	1634971	11301	4
23508	56	Response	3	1634971	11301	4
23508	56	Port Input	2	1636267	12596	4
23508	56	Response	3	1636267	12596	4
23508	56	Port Input	2	1637657	13986	4
23508	56	Response	3	1637657	13986	4
23508	56	Port Input	2	1638938	15268	4
23508	56	Response	3	1638938	15268	4
23508	56	Port Input	2	1640298	16627	5
23508	56	Response	3	1640298	16627	5
23508	56	Port Input	2	1641794	18124	4
23508	56	Response	3	1641794	18124	4
23508	56	Port Input	2	1643383	19713	4
23508	56	Response	3	1643383	19713	4
23508	56	Port Input	1	1652031	28361	4
23508	56	Response	2	1652031	28361	4
23508	56	Port Input	2	1653502	29832	5
23508	56	Response	3	1653502	29832	5
23508	56	Port Input	2	1655130	31460	5
23508	56	Response	3	1655130	31460	5
23508	56	Port Input	2	1656605	32934	124
23508	56	Response	3	1656605	32934	124
23508	57	Nothing	19	1656742	0	1			0		other	0
23508	57	Port Input	2	1658465	1723	4
23508	57	Response	3	1658465	1723	4
23508	58	Nothing	19	1668787	0	1			0		other	0
23508	58	Port Input	1	1676840	8053	4
23508	58	Response	2	1676840	8053	4
23508	58	Port Input	2	1678366	9580	4
23508	58	Response	3	1678366	9580	4
23508	59	Nothing	19	1679523	0	1			0		other	0
23508	59	Port Input	2	1679781	257	4
23508	59	Response	3	1679781	257	4
23508	60	Nothing	19	1693238	0	1			0		other	0
23508	60	Port Input	2	1706022	12785	4
23508	60	Response	3	1706022	12785	4
23508	61	Nothing	19	1715624	0	1			0		other	0
23508	61	Port Input	2	1720841	5217	4
23508	61	Response	3	1720841	5217	4
23508	61	Port Input	2	1722666	7042	4
23508	61	Response	3	1722666	7042	4
23508	62	Nothing	52	1737731	0	1			0		other	0
23508	62	Port Input	1	1741188	3456	4
23508	62	Response	2	1741188	3456	4
23508	63	Nothing	1000	1741203	0	1			0		other	0
23508	64	Nothing	62	1741313	0	0			0		other	0
23508	65	Nothing	110	1741433	0	0			0		false_alarm	486
23508	65	Port Input	2	1743969	2537	5
23508	65	Response	3	1743969	2537	5
23508	65	Port Input	2	1766096	24663	4
23508	65	Response	3	1766096	24663	4
23508	66	Nothing	19	1774479	0	1			0		other	0
23508	68	Nothing	52	1785351	0	1			0		other	0
23508	68	Port Input	2	1786927	1576	4
23508	68	Response	3	1786927	1576	4
23508	69	Nothing	1000	1786943	0	1			0		other	0
23508	70	Nothing	62	1787054	0	1			0		other	0
23508	71	Nothing	111	1787174	0	1			0		false_alarm	497
23508	71	Port Input	2	1788435	1261	4
23508	71	Response	3	1788435	1261	4
23508	71	Port Input	2	1790690	3516	4
23508	71	Response	3	1790690	3516	4
23508	71	Port Input	2	1791881	4707	4
23508	71	Response	3	1791881	4707	4
23508	71	Port Input	2	1793194	6020	4
23508	71	Response	3	1793194	6020	4
23508	71	Port Input	2	1794394	7220	4
23508	71	Response	3	1794394	7220	4
23508	71	Port Input	2	1795728	8554	4
23508	71	Response	3	1795728	8554	4
23508	71	Port Input	2	1797037	9863	4
23508	71	Response	3	1797037	9863	4
23508	71	Port Input	2	1798357	11183	4
23508	71	Response	3	1798357	11183	4
23508	71	Port Input	2	1799735	12561	4
23508	71	Response	3	1799735	12561	4
23508	71	Port Input	2	1801085	13911	4
23508	71	Response	3	1801085	13911	4
23508	71	Port Input	2	1802524	15351	4
23508	71	Response	3	1802524	15351	4
23508	71	Port Input	2	1804062	16888	4
23508	71	Response	3	1804062	16888	4
23508	72	Nothing	19	1820278	0	1			0		other	0
23508	72	Port Input	2	1821580	1302	4
23508	72	Response	3	1821580	1302	4
23508	72	Port Input	2	1822793	2516	4
23508	72	Response	3	1822793	2516	4
23508	72	Port Input	2	1824131	3854	4
23508	72	Response	3	1824131	3854	4
23508	72	Port Input	2	1831037	10759	4
23508	72	Response	3	1831037	10759	4
23508	73	Nothing	19	1843226	0	1			0		other	0
23508	73	Port Input	2	1850470	7244	4
23508	73	Response	3	1850470	7244	4
23508	74	Nothing	19	1855950	0	0			0		other	0
23508	75	Nothing	51	1872349	0	1			0		other	0
23508	75	Port Input	1	1875258	2909	4
23508	75	Response	2	1875258	2909	4
23508	76	Nothing	1000	1875273	0	0			0		other	0
23508	77	Nothing	62	1875381	0	1			0		other	0
23508	78	Nothing	100	1875505	0	1			0		false_alarm	540
23508	78	Port Input	1	1877128	1623	4
23508	78	Response	2	1877128	1623	4
23508	78	Port Input	1	1878484	2979	4
23508	78	Response	2	1878484	2979	4
23508	78	Port Input	1	1879560	4055	4
23508	78	Response	2	1879560	4055	4
23508	78	Port Input	1	1880879	5374	4
23508	78	Response	2	1880879	5374	4
23508	78	Port Input	1	1882127	6623	4
23508	78	Response	2	1882127	6623	4
23508	78	Port Input	1	1883470	7965	4
23508	78	Response	2	1883470	7965	4
23508	78	Port Input	1	1884809	9304	5
23508	78	Response	2	1884809	9304	5
23508	78	Port Input	1	1886265	10761	6
23508	78	Response	2	1886265	10761	6
23508	78	Port Input	1	1887810	12305	6
23508	78	Response	2	1887810	12305	6
23508	78	Port Input	1	1889242	13738	4
23508	78	Response	2	1889242	13738	4
23508	78	Port Input	1	1890848	15343	5
23508	78	Response	2	1890848	15343	5
23508	78	Port Input	1	1892274	16770	4
23508	78	Response	2	1892274	16770	4
23508	78	Port Input	1	1893883	18378	4
23508	78	Response	2	1893883	18378	4
23508	78	Port Input	1	1895536	20031	4
23508	78	Response	2	1895536	20031	4
23508	79	Nothing	19	1908450	0	0			0		other	0
23508	79	Port Input	2	1912893	4444	4
23508	79	Response	3	1912893	4444	4
23508	79	Port Input	2	1914516	6066	4
23508	79	Response	3	1914516	6066	4
23508	79	Port Input	2	1930032	21582	4
23508	79	Response	3	1930032	21582	4
23508	80	Nothing	19	1936086	0	1			0		other	0
23508	81	Nothing	52	1952081	0	0			0		other	0
23508	81	Port Input	2	1953450	1369	4
23508	81	Response	3	1953450	1369	4
23508	82	Nothing	1000	1953467	0	1			0		other	0
23508	83	Nothing	62	1953575	0	0			0		other	0
23508	84	Nothing	111	1953695	0	1			0		false_alarm	582
23508	84	Port Input	2	1954917	1222	4
23508	84	Response	3	1954917	1222	4
23508	84	Port Input	2	1957297	3603	4
23508	84	Response	3	1957297	3603	4
23508	84	Port Input	2	1958491	4797	4
23508	84	Response	3	1958491	4797	4
23508	84	Port Input	2	1959728	6034	4
23508	84	Response	3	1959728	6034	4
23508	84	Port Input	2	1960992	7297	4
23508	84	Response	3	1960992	7297	4
23508	84	Port Input	1	1962318	8623	4
23508	84	Response	2	1962318	8623	4
23508	84	Port Input	1	1963466	9771	4
23508	84	Response	2	1963466	9771	4
23508	84	Port Input	2	1964811	11116	5
23508	84	Response	3	1964811	11116	5
23508	84	Port Input	2	1966152	12458	4
23508	84	Response	3	1966152	12458	4
23508	84	Port Input	2	1967549	13854	4
23508	84	Response	3	1967549	13854	4
23508	84	Port Input	1	1969007	15313	4
23508	84	Response	2	1969007	15313	4
23508	84	Port Input	1	1970399	16704	4
23508	84	Response	2	1970399	16704	4
23508	84	Port Input	2	1971820	18125	6
23508	84	Response	3	1971820	18125	6
23508	84	Port Input	2	1973199	19504	6
23508	84	Response	3	1973199	19504	6
23508	84	Port Input	2	1974705	21010	4
23508	84	Response	3	1974705	21010	4
23508	84	Port Input	2	1976187	22492	4
23508	84	Response	3	1976187	22492	4
23508	84	Port Input	1	1977651	23956	5
23508	84	Response	2	1977651	23956	5
23508	84	Port Input	1	1978944	25250	4
23508	84	Response	2	1978944	25250	4
23508	84	Port Input	2	1980415	26721	4
23508	84	Response	3	1980415	26721	4
23508	84	Port Input	2	1982188	28493	4
23508	84	Response	3	1982188	28493	4
23508	85	Nothing	19	1987043	0	1			0		other	0
23508	85	Port Input	1	1993066	6023	4
23508	85	Response	2	1993066	6023	4
23508	85	Port Input	2	1994412	7369	4
23508	85	Response	3	1994412	7369	4
23508	85	Port Input	2	1995924	8881	4
23508	85	Response	3	1995924	8881	4
23508	85	Port Input	1	1997455	10412	4
23508	85	Response	2	1997455	10412	4
23508	86	Nothing	19	2000572	0	1			0		other	0
23508	87	Nothing	52	2020744	0	0			0		other	0
23508	87	Port Input	1	2023597	2853	4
23508	87	Response	2	2023597	2853	4
23508	88	Nothing	1000	2023611	0	1			0		other	0
23508	89	Nothing	62	2023719	0	1			0		other	0
23508	90	Nothing	110	2023834	0	1			0		false_alarm	638
23508	90	Port Input	1	2025231	1396	4
23508	90	Response	2	2025231	1396	4
23508	90	Port Input	2	2051043	27209	4
23508	90	Response	3	2051043	27209	4
23508	90	Port Input	2	2052675	28841	4
23508	90	Response	3	2052675	28841	4
23508	91	Nothing	19	2056781	0	1			0		other	0
23508	91	Port Input	1	2071970	15189	4
23508	91	Response	2	2071970	15189	4
23508	92	Nothing	19	2084158	0	1			0		other	0
23508	93	Nothing	51	2108947	0	1			0		other	0
23508	93	Port Input	1	2111784	2837	4
23508	93	Response	2	2111784	2837	4
23508	94	Nothing	1000	2111798	0	0			0		other	0
23508	95	Nothing	62	2111906	0	1			0		other	0
23508	96	Nothing	100	2112030	0	1			0		false_alarm	654
23508	96	Port Input	1	2113534	1504	4
23508	96	Response	2	2113534	1504	4
23508	96	Port Input	1	2114838	2808	4
23508	96	Response	2	2114838	2808	4
23508	96	Port Input	1	2115955	3926	4
23508	96	Response	2	2115955	3926	4
23508	96	Port Input	1	2117297	5267	4
23508	96	Response	2	2117297	5267	4
23508	96	Port Input	1	2118599	6569	4
23508	96	Response	2	2118599	6569	4
23508	96	Port Input	1	2120072	8042	4
23508	96	Response	2	2120072	8042	4
23508	96	Port Input	1	2121389	9359	4
23508	96	Response	2	2121389	9359	4
