Scenario - phase2_matchingPennies_algorithm1
Logfile written - 07/22/2023 12:20:16

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23534	1	Nothing	61	10627	0	0			0		other	0
23534	1	Manual	07/22/2023 11:32:28	10783	157	NA
23534	56	Port Input	2	1645979	40731	4
23534	56	Response	3	1645979	40731	4
23534	56	Port Input	2	1647148	41900	4
23534	56	Response	3	1647148	41900	4
23534	57	Nothing	19	1649944	0	0			0		other	0
23534	57	Port Input	2	1661928	11984	4
23534	57	Response	3	1661928	11984	4
23534	58	Nothing	19	1668043	0	0			0		other	0
23534	58	Port Input	2	1691390	23348	4
23534	58	Response	3	1691390	23348	4
23534	58	Port Input	2	1693670	25627	4
23534	58	Response	3	1693670	25627	4
23534	59	Nothing	19	1697730	0	1			0		other	0
23534	59	Port Input	2	1706485	8755	4
23534	59	Response	3	1706485	8755	4
23534	60	Nothing	19	1714362	0	1			0		other	0
23534	60	Port Input	2	1733930	19568	4
23534	60	Response	3	1733930	19568	4
23534	60	Port Input	2	1735200	20838	132
23534	60	Response	3	1735200	20838	132
23534	61	Nothing	52	1735570	0	1			0		other	0
23534	61	Port Input	2	1737157	1587	4
23534	61	Response	3	1737157	1587	4
23534	62	Nothing	1000	1737172	0	1			0		other	0
23534	63	Nothing	62	1737280	0	0			0		other	0
23534	64	Nothing	111	1737404	0	1			0		other	0
23534	65	Nothing	19	1770208	0	1			0		other	0
23534	65	Port Input	2	1772832	2624	4
23534	65	Response	3	1772832	2624	4
23534	65	Port Input	1	1777988	7780	4
23534	65	Response	2	1777988	7780	4
23534	66	Nothing	19	1789771	0	1			0		other	0
23534	68	Nothing	51	1826870	0	1			0		other	0
23534	69	Nothing	77	1846881	0	0			0		other	0
23534	70	Nothing	1000	1876887	0	1			0		other	0
23534	71	Nothing	19	1879461	0	0			0		other	0
23534	71	Port Input	2	1903675	24215	4
23534	71	Response	3	1903675	24215	4
23534	72	Nothing	19	1904678	0	1			0		other	0
23534	73	Nothing	52	1916045	0	1			0		other	0
23534	74	Nothing	77	1936056	0	1			0		other	0
23534	74	Port Input	2	1961258	25203	4
23534	74	Response	3	1961258	25203	4
23534	75	Nothing	1000	1966064	0	1			0		other	0
23534	76	Nothing	19	1968530	0	0			0		other	0
23534	76	Port Input	1	1982299	13769	6
23534	76	Response	2	1982299	13769	6
23534	77	Nothing	19	2003706	0	0			0		other	0
23534	77	Port Input	1	2026700	22995	5
23534	77	Response	2	2026700	22995	5
23534	77	Port Input	1	2039699	35993	4
23534	77	Response	2	2039699	35993	4
23534	77	Port Input	1	2040975	37269	4
23534	77	Response	2	2040975	37269	4
23534	77	Port Input	1	2040979	37273	4
23534	77	Port Input	1	2043816	40110	4
23534	77	Response	2	2043816	40110	4
23534	78	Nothing	19	2044084	0	1			0		other	0
23534	79	Nothing	51	2071101	0	1			0		other	0
23534	79	Port Input	1	2073974	2873	4
23534	79	Response	2	2073974	2873	4
23534	80	Nothing	1000	2073989	0	1			0		other	0
23534	81	Nothing	62	2074098	0	0			0		other	0
23534	82	Nothing	100	2074219	0	1			0		false_alarm	344
23534	82	Port Input	1	2075375	1155	4
23534	82	Response	2	2075375	1155	4
23534	83	Nothing	19	2107326	0	1			0		other	0
23534	83	Port Input	1	2111750	4424	4
23534	83	Response	2	2111750	4424	4
23534	84	Nothing	19	2150502	0	1			0		other	0
23534	85	Nothing	51	2170786	0	1			0		other	0
23534	86	Nothing	77	2190796	0	0			0		other	0
23534	87	Nothing	1000	2220803	0	1			0		other	0
23534	88	Nothing	19	2223378	0	1			0		other	0
23534	89	Nothing	52	2237809	0	1			0		other	0
23534	90	Nothing	77	2257819	0	0			0		other	0
23534	91	Nothing	1000	2287826	0	1			0		other	0
23534	92	Nothing	19	2290326	0	1			0		other	0
23534	94	Nothing	51	2320903	0	1			0		other	0
23534	95	Nothing	77	2340916	0	1			0		other	0
23534	95	Port Input	2	2369868	28952	4
23534	95	Response	3	2369868	28952	4
23534	96	Nothing	1000	2370924	0	0			0		other	0
23534	97	Nothing	19	2373374	0	1			0		other	0
23534	98	Nothing	52	2391358	0	1			0		other	0
23534	99	Nothing	77	2411368	0	1			0		other	0
23534	100	Nothing	1000	2441378	0	1			0		other	0
23534	101	Nothing	19	2444112	0	0			0		other	0
23534	102	Nothing	51	2490499	0	1			0		other	0
23534	103	Nothing	77	2510509	0	1			0		other	0
23534	103	Pause		2540173	29664	NA	882670
23534	103	Resume		2540173	29664	NA
23534	104	Nothing	1000	2540515	0	1			0		other	0
23534	105	Nothing	19	2542968	0	0			0		other	0
23534	106	Nothing	51	2562562	0	1			0		other	0
23534	106	Port Input	1	2564495	1933	4
23534	106	Response	2	2564495	1933	4
23534	107	Nothing	1000	2564511	0	1			0		other	0
23534	108	Nothing	62	2564619	0	0			0		other	0
23534	109	Nothing	100	2564738	0	1			0		false_alarm	380
23534	109	Port Input	1	2565790	1051	4
23534	109	Response	2	2565790	1051	4
23534	109	Port Input	1	2568235	3497	4
23534	109	Response	2	2568235	3497	4
23534	109	Port Input	1	2569381	4643	4
23534	109	Response	2	2569381	4643	4
23534	109	Port Input	1	2570578	5840	4
23534	109	Response	2	2570578	5840	4
23534	109	Port Input	1	2572034	7296	4
23534	109	Response	2	2572034	7296	4
23534	109	Port Input	1	2573401	8663	5
23534	109	Response	2	2573401	8663	5
23534	109	Port Input	1	2576104	11366	4
23534	109	Response	2	2576104	11366	4
23534	109	Port Input	1	2576194	11455	4
23534	109	Port Input	1	2577385	12647	4
23534	109	Response	2	2577385	12647	4
23534	110	Nothing	19	2597792	0	0			0		other	0
23534	110	Port Input	1	2613675	15883	4
23534	110	Response	2	2613675	15883	4
23534	110	Port Input	1	2614787	16996	4
23534	110	Response	2	2614787	16996	4
23534	110	Port Input	1	2615867	18075	4
23534	110	Response	2	2615867	18075	4
23534	110	Port Input	1	2617044	19252	5
23534	110	Response	2	2617044	19252	5
23534	110	Port Input	1	2617160	19368	5
23534	110	Port Input	1	2618573	20782	4
23534	110	Response	2	2618573	20782	4
23534	110	Port Input	1	2638029	40237	4
23534	110	Response	2	2638029	40237	4
23534	110	Port Input	1	2639140	41348	4
23534	110	Response	2	2639140	41348	4
23534	110	Port Input	1	2640287	42495	4
23534	110	Response	2	2640287	42495	4
23534	110	Port Input	1	2641722	43931	9
23534	110	Response	2	2641722	43931	9
23534	110	Port Input	1	2643323	45532	5
23534	110	Response	2	2643323	45532	5
23534	110	Port Input	2	2644687	46895	4
23534	110	Response	3	2644687	46895	4
23534	111	Nothing	19	2645360	0	1			0		other	0
23534	111	Port Input	2	2646110	750	4
23534	111	Response	3	2646110	750	4
23534	111	Port Input	1	2647363	2003	4
23534	111	Response	2	2647363	2003	4
23534	111	Port Input	1	2648789	3429	4
23534	111	Response	2	2648789	3429	4
23534	111	Port Input	2	2665042	19682	4
23534	111	Response	3	2665042	19682	4
23534	111	Port Input	2	2666335	20975	5
23534	111	Response	3	2666335	20975	5
23534	111	Port Input	1	2667620	22260	4
23534	111	Response	2	2667620	22260	4
23534	111	Port Input	2	2670937	25577	4
23534	111	Response	3	2670937	25577	4
23534	112	Nothing	19	2685553	0	1			0		other	0
23534	112	Port Input	2	2691371	5818	4
23534	112	Response	3	2691371	5818	4
23534	112	Port Input	1	2692496	6943	4
23534	112	Response	2	2692496	6943	4
23534	112	Port Input	1	2693953	8401	4
23534	112	Response	2	2693953	8401	4
23534	112	Port Input	2	2708063	22510	4
23534	112	Response	3	2708063	22510	4
23534	112	Port Input	2	2709540	23987	4
23534	112	Response	3	2709540	23987	4
23534	113	Nothing	19	2719529	0	1			0		other	0
23534	113	Port Input	1	2722917	3388	4
23534	113	Response	2	2722917	3388	4
23534	113	Port Input	1	2724074	4545	4
23534	113	Response	2	2724074	4545	4
23534	113	Port Input	1	2725343	5814	4
23534	113	Response	2	2725343	5814	4
23534	114	Nothing	19	2754062	0	1			0		other	0
23534	114	Port Input	2	2771465	17403	4
23534	114	Response	3	2771465	17403	4
23534	115	Nothing	51	2785980	0	1			0		other	0
23534	115	Port Input	1	2788432	2452	4
23534	115	Response	2	2788432	2452	4
23534	116	Nothing	1000	2788447	0	1			0		other	0
23534	117	Nothing	62	2788554	0	1			0		other	0
23534	118	Nothing	100	2788676	0	1			0		false_alarm	463
23534	118	Port Input	1	2789588	912	4
23534	118	Response	2	2789588	912	4
23534	118	Port Input	1	2792028	3352	4
23534	118	Response	2	2792028	3352	4
23534	118	Port Input	1	2793178	4501	4
23534	118	Response	2	2793178	4501	4
23534	118	Port Input	1	2794424	5748	4
23534	118	Response	2	2794424	5748	4
23534	118	Port Input	1	2795908	7232	4
23534	118	Response	2	2795908	7232	4
23534	118	Port Input	1	2797061	8385	4
23534	118	Response	2	2797061	8385	4
23534	118	Port Input	1	2798438	9761	4
23534	118	Response	2	2798438	9761	4
23534	118	Port Input	1	2803527	14851	5
23534	118	Response	2	2803527	14851	5
23534	118	Port Input	1	2804853	16176	4
23534	118	Response	2	2804853	16176	4
23534	119	Nothing	19	2821510	0	0			0		other	0
23534	119	Port Input	1	2835239	13729	4
23534	119	Response	2	2835239	13729	4
23534	119	Port Input	1	2836343	14833	4
23534	119	Response	2	2836343	14833	4
23534	119	Port Input	1	2837428	15918	5
23534	119	Response	2	2837428	15918	5
23534	119	Port Input	1	2838807	17296	4
23534	119	Response	2	2838807	17296	4
23534	119	Port Input	1	2840267	18757	4
23534	119	Response	2	2840267	18757	4
23534	119	Port Input	1	2841612	20102	4
23534	119	Response	2	2841612	20102	4
23534	119	Port Input	1	2843001	21491	6
23534	119	Response	2	2843001	21491	6
23534	119	Port Input	1	2844688	23178	5
23534	119	Response	2	2844688	23178	5
23534	119	Port Input	1	2845973	24463	4
23534	119	Response	2	2845973	24463	4
23534	119	Port Input	1	2847766	26256	4
23534	119	Response	2	2847766	26256	4
23534	120	Nothing	19	2851576	0	1			0		other	0
23534	120	Port Input	1	2860642	9066	4
23534	120	Response	2	2860642	9066	4
23534	120	Port Input	1	2861960	10384	4
23534	120	Response	2	2861960	10384	4
23534	121	Nothing	19	2862555	0	1			0		other	0
23534	121	Port Input	2	2866778	4223	4
23534	121	Response	3	2866778	4223	4
23534	121	Port Input	2	2890070	27515	4
23534	121	Response	3	2890070	27515	4
23534	121	Port Input	2	2891552	28997	4
23534	121	Response	3	2891552	28997	4
23534	121	Port Input	2	2892580	30025	4
23534	121	Response	3	2892580	30025	4
23534	122	Nothing	19	2898658	0	0			0		other	0
23534	124	Nothing	52	2916421	0	1			0		other	0
23534	124	Port Input	1	2919151	2730	5
23534	124	Response	2	2919151	2730	5
23534	125	Nothing	1000	2919167	0	1			0		other	0
23534	126	Nothing	62	2919275	0	1			0		other	0
23534	127	Nothing	110	2919392	0	1			0		false_alarm	523
23534	127	Port Input	1	2920331	939	4
23534	127	Response	2	2920331	939	4
23534	127	Port Input	1	2921470	2078	4
23534	127	Response	2	2921470	2078	4
23534	127	Port Input	2	2941359	21967	4
23534	127	Response	3	2941359	21967	4
23534	127	Port Input	2	2942712	23320	4
23534	127	Response	3	2942712	23320	4
23534	128	Nothing	19	2952234	0	1			0		other	0
23534	129	Nothing	51	2962777	0	1			0		other	0
23534	129	Port Input	1	2965419	2643	4
23534	129	Response	2	2965419	2643	4
23534	130	Nothing	1001	2965436	0	1			0		other	0
23534	131	Nothing	63	2965546	0	1			0		other	0
23534	132	Nothing	100	2965667	0	1			0		false_alarm	538
23534	132	Port Input	1	2966628	962	4
23534	132	Response	2	2966628	962	4
23534	132	Port Input	1	2967993	2326	4
23534	132	Response	2	2967993	2326	4
23534	132	Port Input	1	2968901	3235	4
23534	132	Response	2	2968901	3235	4
23534	132	Port Input	1	2970099	4432	4
23534	132	Response	2	2970099	4432	4
23534	132	Port Input	1	2971495	5828	4
23534	132	Response	2	2971495	5828	4
23534	132	Port Input	1	2972762	7096	4
23534	132	Response	2	2972762	7096	4
23534	132	Port Input	1	2974135	8469	4
23534	132	Response	2	2974135	8469	4
23534	132	Port Input	1	2975437	9770	4
23534	132	Response	2	2975437	9770	4
23534	132	Port Input	1	2976756	11090	4
23534	132	Response	2	2976756	11090	4
23534	132	Port Input	1	2992121	26454	4
23534	132	Response	2	2992121	26454	4
23534	132	Port Input	1	2993471	27805	4
23534	132	Response	2	2993471	27805	4
23534	132	Port Input	1	2994813	29146	4
23534	132	Response	2	2994813	29146	4
23534	132	Port Input	1	2996678	31011	4
23534	132	Response	2	2996678	31011	4
23534	132	Port Input	1	2997832	32166	4
23534	132	Response	2	2997832	32166	4
23534	133	Nothing	19	2998502	0	1			0		other	0
23534	133	Port Input	1	2999268	766	4
23534	133	Response	2	2999268	766	4
23534	133	Port Input	1	3000820	2318	4
23534	133	Response	2	3000820	2318	4
23534	133	Port Input	1	3002116	3614	4
23534	133	Response	2	3002116	3614	4
23534	133	Port Input	1	3003503	5001	4
23534	133	Response	2	3003503	5001	4
23534	134	Nothing	19	3015160	0	1			0		other	0
23534	134	Port Input	1	3021576	6416	4
23534	134	Response	2	3021576	6416	4
23534	134	Port Input	1	3022720	7560	4
23534	134	Response	2	3022720	7560	4
23534	134	Port Input	2	3024352	9192	4
23534	134	Response	3	3024352	9192	4
23534	134	Port Input	2	3025572	10412	4
23534	134	Response	3	3025572	10412	4
23534	135	Nothing	19	3042833	0	1			0		other	0
23534	135	Port Input	1	3044821	1987	4
23534	135	Response	2	3044821	1987	4
23534	135	Port Input	1	3045970	3137	4
23534	135	Response	2	3045970	3137	4
23534	135	Port Input	2	3047463	4630	4
23534	135	Response	3	3047463	4630	4
23534	135	Port Input	2	3048876	6043	4
23534	135	Response	3	3048876	6043	4
23534	135	Port Input	2	3053983	11149	4
23534	135	Response	3	3053983	11149	4
23534	135	Port Input	2	3055440	12607	4
23534	135	Response	3	3055440	12607	4
23534	136	Nothing	19	3075780	0	0			0		other	0
23534	136	Port Input	2	3097071	21291	4
23534	136	Response	3	3097071	21291	4
23534	136	Port Input	2	3098565	22785	4
23534	136	Response	3	3098565	22785	4
23534	136	Port Input	1	3099923	24143	4
23534	136	Response	2	3099923	24143	4
23534	136	Port Input	1	3106729	30949	4
23534	136	Response	2	3106729	30949	4
23534	136	Port Input	1	3108069	32289	4
23534	136	Response	2	3108069	32289	4
23534	137	Nothing	19	3116065	0	0			0		other	0
23534	137	Port Input	2	3146014	29949	4
23534	137	Response	3	3146014	29949	4
23534	137	Port Input	2	3147335	31269	5
23534	137	Response	3	3147335	31269	5
23534	138	Nothing	51	3148393	0	1			0		other	0
23534	138	Port Input	2	3148898	505	5
23534	138	Response	3	3148898	505	5
23534	139	Nothing	1000	3148915	0	1			0		other	0
23534	140	Nothing	62	3149023	0	1			0		other	0
23534	141	Nothing	101	3149140	0	0			0		false_alarm	619
23534	141	Port Input	2	3150255	1115	4
23534	141	Response	3	3150255	1115	4
23534	141	Port Input	2	3153030	3890	4
23534	141	Response	3	3153030	3890	4
23534	142	Nothing	19	3182078	0	1			0		other	0
23534	142	Port Input	2	3186424	4346	4
23534	142	Response	3	3186424	4346	4
23534	142	Port Input	2	3187542	5465	4
23534	142	Response	3	3187542	5465	4
23534	143	Nothing	19	3199246	0	1			0		other	0
23534	143	Port Input	2	3213828	14582	4
23534	143	Response	3	3213828	14582	4
23534	143	Port Input	2	3215375	16129	4
23534	143	Response	3	3215375	16129	4
23534	144	Nothing	19	3237418	0	1			0		other	0
23534	145	Nothing	51	3249136	0	0			0		other	0
23534	145	Port Input	1	3251949	2813	4
23534	145	Response	2	3251949	2813	4
23534	146	Nothing	1000	3251964	0	1			0		other	0
23534	147	Nothing	62	3252072	0	1			0		other	0
23534	148	Nothing	100	3252192	0	0			0		false_alarm	640
23534	148	Port Input	1	3253088	897	6
23534	148	Response	2	3253088	897	6
23534	148	Port Input	1	3254446	2254	4
23534	148	Response	2	3254446	2254	4
23534	148	Port Input	1	3255347	3156	4
23534	148	Response	2	3255347	3156	4
23534	148	Port Input	1	3256492	4301	4
23534	148	Response	2	3256492	4301	4
23534	148	Port Input	1	3257804	5613	4
