Scenario - phase2_matchingPennies_algorithm1
Logfile written - 05/18/2023 11:26:13

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23513	1	Nothing	61	10417	0	1			0		other	0
23513	1	Manual	05/18/2023 10:44:46	10581	164	NA
23513	16	Nothing	101	925524	0	1			0		false_alarm	154
23513	16	Port Input	2	926398	874	6
23513	16	Response	3	926398	874	6
23513	17	Nothing	19	955946	0	1			0		other	0
23513	17	Port Input	1	970358	14413	4
23513	17	Response	2	970358	14413	4
23513	18	Nothing	19	976436	0	0			0		other	0
23513	18	Port Input	2	1005896	29460	4
23513	18	Response	3	1005896	29460	4
23513	18	Port Input	2	1009449	33013	4
23513	18	Response	3	1009449	33013	4
23513	19	Nothing	19	1021891	0	1			0		other	0
23513	20	Nothing	52	1064040	0	1			0		other	0
23513	20	Port Input	2	1065855	1815	4
23513	20	Response	3	1065855	1815	4
23513	21	Nothing	1000	1065874	0	1			0		other	0
23513	22	Nothing	62	1065982	0	1			0		other	0
23513	23	Nothing	111	1066105	0	1			0		false_alarm	171
23513	23	Port Input	2	1066957	852	5
23513	23	Response	3	1066957	852	5
23513	23	Port Input	2	1069127	3022	4
23513	23	Response	3	1069127	3022	4
23513	23	Port Input	2	1070409	4304	4
23513	23	Response	3	1070409	4304	4
23513	23	Port Input	1	1071587	5481	4
23513	23	Response	2	1071587	5481	4
23513	23	Port Input	1	1072935	6829	4
23513	23	Response	2	1072935	6829	4
23513	23	Port Input	2	1073999	7894	4
23513	23	Response	3	1073999	7894	4
23513	23	Port Input	2	1075274	9168	4
23513	23	Response	3	1075274	9168	4
23513	23	Port Input	1	1076726	10620	4
23513	23	Response	2	1076726	10620	4
23513	23	Port Input	1	1078030	11924	5
23513	23	Response	2	1078030	11924	5
23513	23	Port Input	1	1079518	13412	5
23513	23	Response	2	1079518	13412	5
23513	24	Nothing	19	1096434	0	1			0		other	0
23513	26	Nothing	51	1110310	0	1			0		other	0
23513	26	Port Input	2	1111976	1666	4
23513	26	Response	3	1111976	1666	4
23513	27	Nothing	1000	1111993	0	1			0		other	0
23513	28	Nothing	62	1112100	0	1			0		other	0
23513	29	Nothing	101	1112216	0	1			0		false_alarm	198
23513	29	Port Input	2	1113288	1072	4
23513	29	Response	3	1113288	1072	4
23513	30	Nothing	19	1143043	0	1			0		other	0
23513	31	Nothing	52	1157617	0	1			0		other	0
23513	31	Port Input	2	1159310	1693	4
23513	31	Response	3	1159310	1693	4
23513	32	Nothing	1000	1159326	0	1			0		other	0
23513	33	Nothing	62	1159433	0	0			0		other	0
23513	34	Nothing	111	1159555	0	1			0		false_alarm	207
23513	34	Port Input	2	1160280	725	5
23513	34	Response	3	1160280	725	5
23513	34	Port Input	2	1162543	2989	4
23513	34	Response	3	1162543	2989	4
23513	34	Port Input	2	1163839	4285	5
23513	34	Response	3	1163839	4285	5
23513	34	Port Input	1	1166533	6979	4
23513	34	Response	2	1166533	6979	4
23513	34	Port Input	2	1167617	8063	4
23513	34	Response	3	1167617	8063	4
23513	34	Port Input	2	1168891	9337	4
23513	34	Response	3	1168891	9337	4
23513	34	Port Input	1	1170281	10727	4
23513	34	Response	2	1170281	10727	4
23513	34	Port Input	1	1171460	11906	4
23513	34	Response	2	1171460	11906	4
23513	34	Port Input	1	1172627	13073	4
23513	34	Response	2	1172627	13073	4
23513	34	Port Input	1	1173949	14394	4
23513	34	Response	2	1173949	14394	4
23513	34	Port Input	1	1175261	15706	4
23513	34	Response	2	1175261	15706	4
23513	34	Port Input	1	1176598	17043	4
23513	34	Response	2	1176598	17043	4
23513	34	Port Input	1	1177902	18348	5
23513	34	Response	2	1177902	18348	5
23513	34	Port Input	1	1179459	19905	4
23513	34	Response	2	1179459	19905	4
23513	35	Nothing	19	1193030	0	1			0		other	0
23513	35	Port Input	2	1216442	23413	4
23513	35	Response	3	1216442	23413	4
23513	35	Port Input	2	1217586	24557	4
23513	35	Response	3	1217586	24557	4
23513	36	Nothing	19	1218129	0	1			0		other	0
23513	37	Nothing	52	1240475	0	1			0		other	0
23513	37	Port Input	2	1241962	1487	5
23513	37	Response	3	1241962	1487	5
23513	38	Nothing	1000	1241979	0	1			0		other	0
23513	39	Nothing	62	1242088	0	1			0		other	0
23513	40	Nothing	111	1242209	0	1			0		false_alarm	247
23513	40	Port Input	2	1242301	92	4
23513	40	Response	3	1242301	92	4
23513	40	Port Input	2	1243515	1306	8
23513	40	Response	3	1243515	1306	8
23513	40	Port Input	2	1245886	3677	4
23513	40	Response	3	1245886	3677	4
23513	40	Port Input	2	1247232	5023	5
23513	40	Response	3	1247232	5023	5
23513	40	Port Input	2	1248448	6238	5
23513	40	Response	3	1248448	6238	5
23513	40	Port Input	2	1249932	7723	4
23513	40	Response	3	1249932	7723	4
23513	40	Port Input	1	1251212	9002	4
23513	40	Response	2	1251212	9002	4
23513	40	Port Input	2	1252452	10243	4
23513	40	Response	3	1252452	10243	4
23513	40	Port Input	2	1253781	11571	4
23513	40	Response	3	1253781	11571	4
23513	40	Port Input	1	1255016	12807	5
23513	40	Response	2	1255016	12807	5
23513	40	Port Input	1	1256232	14023	4
23513	40	Response	2	1256232	14023	4
23513	40	Port Input	1	1257435	15226	6
23513	40	Response	2	1257435	15226	6
23513	40	Port Input	2	1258756	16547	5
23513	40	Response	3	1258756	16547	5
23513	40	Port Input	2	1260123	17914	4
23513	40	Response	3	1260123	17914	4
23513	40	Port Input	1	1261435	19226	8
23513	40	Response	2	1261435	19226	8
23513	40	Port Input	1	1262605	20396	4
23513	40	Response	2	1262605	20396	4
23513	40	Port Input	1	1263843	21634	4
23513	40	Response	2	1263843	21634	4
23513	40	Port Input	1	1265165	22956	4
23513	40	Response	2	1265165	22956	4
23513	40	Port Input	1	1266521	24312	4
23513	40	Response	2	1266521	24312	4
23513	40	Port Input	1	1267842	25632	4
23513	40	Response	2	1267842	25632	4
23513	40	Port Input	1	1269261	27052	4
23513	40	Response	2	1269261	27052	4
23513	41	Nothing	19	1275052	0	1			0		other	0
23513	41	Port Input	2	1311829	36777	4
23513	41	Response	3	1311829	36777	4
23513	42	Nothing	19	1324943	0	1			0		other	0
23513	42	Port Input	2	1326617	1674	4
23513	42	Response	3	1326617	1674	4
23513	43	Nothing	19	1339741	0	1			0		other	0
23513	44	Nothing	51	1374561	0	1			0		other	0
23513	44	Port Input	1	1377425	2864	4
23513	44	Response	2	1377425	2864	4
23513	45	Nothing	1000	1377445	0	1			0		other	0
23513	46	Nothing	62	1377552	0	1			0		other	0
23513	47	Nothing	100	1377672	0	1			0		false_alarm	302
23513	47	Port Input	1	1378723	1051	4
23513	47	Response	2	1378723	1051	4
23513	47	Port Input	1	1379981	2309	4
23513	47	Response	2	1379981	2309	4
23513	47	Port Input	1	1381119	3447	5
23513	47	Response	2	1381119	3447	5
23513	47	Port Input	1	1382341	4669	4
23513	47	Response	2	1382341	4669	4
23513	47	Port Input	1	1383612	5940	4
23513	47	Response	2	1383612	5940	4
23513	47	Port Input	1	1384980	7308	4
23513	47	Response	2	1384980	7308	4
23513	47	Port Input	1	1386360	8688	5
23513	47	Response	2	1386360	8688	5
23513	47	Port Input	1	1387797	10125	4
23513	47	Response	2	1387797	10125	4
23513	47	Port Input	1	1389306	11634	4
23513	47	Response	2	1389306	11634	4
23513	47	Port Input	1	1390668	12996	4
23513	47	Response	2	1390668	12996	4
23513	47	Port Input	1	1392144	14472	4
23513	47	Response	2	1392144	14472	4
23513	47	Port Input	1	1393498	15826	4
23513	47	Response	2	1393498	15826	4
23513	47	Port Input	1	1394901	17229	4
23513	47	Response	2	1394901	17229	4
23513	47	Port Input	1	1396471	18799	4
23513	47	Response	2	1396471	18799	4
23513	47	Port Input	1	1398023	20351	4
23513	47	Response	2	1398023	20351	4
23513	47	Port Input	1	1399742	22070	4
23513	47	Response	2	1399742	22070	4
23513	47	Port Input	1	1401131	23460	4
23513	47	Response	2	1401131	23460	4
23513	47	Port Input	1	1402886	25214	4
23513	47	Response	2	1402886	25214	4
23513	48	Nothing	19	1410827	0	1			0		other	0
23513	49	Nothing	52	1433686	0	1			0		other	0
23513	49	Port Input	2	1435243	1558	5
23513	49	Response	3	1435243	1558	5
23513	50	Nothing	1003	1435278	0	1			0		other	0
23513	51	Nothing	63	1435395	0	1			0		other	0
23513	52	Nothing	111	1435547	0	1			0		false_alarm	345
23513	52	Port Input	2	1436504	957	4
23513	52	Response	3	1436504	957	4
23513	52	Port Input	2	1438981	3434	4
23513	52	Response	3	1438981	3434	4
23513	52	Port Input	2	1440355	4809	4
23513	52	Response	3	1440355	4809	4
23513	52	Port Input	2	1441606	6059	5
23513	52	Response	3	1441606	6059	5
23513	52	Port Input	2	1443029	7483	4
23513	52	Response	3	1443029	7483	4
23513	52	Port Input	1	1444458	8911	4
23513	52	Response	2	1444458	8911	4
23513	52	Port Input	2	1445569	10022	4
23513	52	Response	3	1445569	10022	4
23513	52	Port Input	2	1446831	11284	4
23513	52	Response	3	1446831	11284	4
23513	52	Port Input	1	1448230	12684	4
23513	52	Response	2	1448230	12684	4
23513	52	Port Input	1	1449401	13854	4
23513	52	Response	2	1449401	13854	4
23513	52	Port Input	1	1451852	16305	4
23513	52	Response	2	1451852	16305	4
23513	52	Port Input	1	1453173	17626	4
23513	52	Response	2	1453173	17626	4
23513	52	Port Input	1	1454543	18997	4
23513	52	Response	2	1454543	18997	4
23513	52	Port Input	1	1455739	20192	4
23513	52	Response	2	1455739	20192	4
23513	52	Port Input	1	1457153	21606	4
23513	52	Response	2	1457153	21606	4
23513	52	Port Input	1	1458537	22990	4
23513	52	Response	2	1458537	22990	4
23513	52	Port Input	1	1459977	24430	4
23513	52	Response	2	1459977	24430	4
23513	53	Nothing	19	1468521	0	0			0		other	0
23513	53	Port Input	2	1485274	16753	4
23513	53	Response	3	1485274	16753	4
23513	54	Nothing	19	1487017	0	1			0		other	0
23513	56	Nothing	52	1522614	0	1			0		other	0
23513	56	Port Input	2	1524098	1484	4
23513	56	Response	3	1524098	1484	4
23513	57	Nothing	1000	1524114	0	1			0		other	0
23513	58	Nothing	62	1524222	0	1			0		other	0
23513	59	Nothing	111	1524346	0	1			0		false_alarm	389
23513	59	Port Input	2	1525320	974	4
23513	59	Response	3	1525320	974	4
23513	59	Port Input	2	1527585	3239	4
23513	59	Response	3	1527585	3239	4
23513	59	Port Input	2	1528850	4504	4
23513	59	Response	3	1528850	4504	4
23513	59	Port Input	2	1530200	5854	4
23513	59	Response	3	1530200	5854	4
23513	59	Port Input	2	1531477	7131	4
23513	59	Response	3	1531477	7131	4
23513	59	Port Input	2	1532995	8648	4
23513	59	Response	3	1532995	8648	4
23513	59	Port Input	1	1534269	9923	4
23513	59	Response	2	1534269	9923	4
23513	59	Port Input	2	1535403	11057	4
23513	59	Response	3	1535403	11057	4
23513	59	Port Input	2	1536699	12353	4
23513	59	Response	3	1536699	12353	4
23513	59	Port Input	1	1538050	13703	4
23513	59	Response	2	1538050	13703	4
23513	59	Port Input	1	1539197	14850	4
23513	59	Response	2	1539197	14850	4
23513	59	Port Input	2	1540655	16309	4
23513	59	Response	3	1540655	16309	4
23513	59	Port Input	2	1541977	17630	4
23513	59	Response	3	1541977	17630	4
23513	59	Port Input	1	1543340	18993	4
23513	59	Response	2	1543340	18993	4
23513	59	Port Input	1	1544559	20213	4
23513	59	Response	2	1544559	20213	4
23513	59	Port Input	2	1545983	21637	5
23513	59	Response	3	1545983	21637	5
23513	59	Port Input	1	1547369	23023	4
23513	59	Response	2	1547369	23023	4
23513	59	Port Input	1	1548704	24358	4
23513	59	Response	2	1548704	24358	4
23513	60	Nothing	19	1557225	0	1			0		other	0
23513	61	Nothing	51	1593675	0	1			0		other	0
23513	61	Port Input	2	1594979	1304	4
23513	61	Response	3	1594979	1304	4
23513	62	Nothing	1000	1594995	0	0			0		other	0
23513	63	Nothing	62	1595103	0	1			0		other	0
23513	64	Nothing	101	1595225	0	1			0		false_alarm	432
23513	64	Port Input	2	1596509	1284	4
23513	64	Response	3	1596509	1284	4
23513	65	Nothing	19	1628066	0	1			0		other	0
23513	66	Nothing	51	1645118	0	1			0		other	0
23513	66	Port Input	1	1646731	1613	5
23513	66	Response	2	1646731	1613	5
23513	67	Nothing	1000	1646751	0	1			0		other	0
23513	68	Nothing	62	1646858	0	1			0		other	0
23513	69	Nothing	100	1646978	0	1			0		false_alarm	441
23513	69	Port Input	1	1647820	842	4
23513	69	Response	2	1647820	842	4
23513	69	Port Input	1	1648985	2007	4
23513	69	Response	2	1648985	2007	4
23513	69	Port Input	1	1650054	3077	4
23513	69	Response	2	1650054	3077	4
23513	69	Port Input	1	1651178	4200	5
23513	69	Response	2	1651178	4200	5
23513	69	Port Input	1	1652379	5402	5
23513	69	Response	2	1652379	5402	5
23513	69	Port Input	1	1653641	6663	4
23513	69	Response	2	1653641	6663	4
23513	69	Port Input	1	1655003	8025	4
23513	69	Response	2	1655003	8025	4
23513	69	Port Input	1	1656398	9421	4
23513	69	Response	2	1656398	9421	4
23513	69	Port Input	1	1657741	10763	4
23513	69	Response	2	1657741	10763	4
23513	69	Port Input	1	1657841	10863	4
23513	69	Port Input	1	1659371	12393	5
23513	69	Response	2	1659371	12393	5
23513	69	Port Input	1	1660851	13873	4
23513	69	Response	2	1660851	13873	4
23513	69	Port Input	1	1662311	15333	4
23513	69	Response	2	1662311	15333	4
23513	69	Port Input	1	1663825	16847	4
23513	69	Response	2	1663825	16847	4
23513	69	Port Input	1	1665128	18150	9
23513	69	Response	2	1665128	18150	9
23513	69	Port Input	1	1666849	19871	4
23513	69	Response	2	1666849	19871	4
23513	70	Nothing	19	1679988	0	0			0		other	0
23513	71	Nothing	52	1714389	0	1			0		other	0
23513	71	Port Input	2	1717378	2989	4
23513	71	Response	3	1717378	2989	4
23513	72	Nothing	1000	1717396	0	1			0		other	0
23513	73	Nothing	62	1717504	0	1			0		other	0
23513	74	Nothing	111	1717627	0	1			0		false_alarm	479
23513	74	Port Input	2	1718828	1201	4
23513	74	Response	3	1718828	1201	4
23513	74	Port Input	2	1721272	3645	4
23513	74	Response	3	1721272	3645	4
23513	74	Port Input	2	1722655	5028	4
23513	74	Response	3	1722655	5028	4
23513	74	Port Input	2	1723929	6302	4
23513	74	Response	3	1723929	6302	4
23513	74	Port Input	2	1725247	7620	4
23513	74	Response	3	1725247	7620	4
23513	74	Port Input	2	1726794	9167	4
23513	74	Response	3	1726794	9167	4
23513	74	Port Input	1	1727986	10358	4
23513	74	Response	2	1727986	10358	4
23513	74	Port Input	1	1729314	11686	4
23513	74	Response	2	1729314	11686	4
23513	74	Port Input	2	1730504	12876	4
23513	74	Response	3	1730504	12876	4
23513	74	Port Input	2	1731855	14228	4
23513	74	Response	3	1731855	14228	4
23513	74	Port Input	1	1733200	15573	4
23513	74	Response	2	1733200	15573	4
23513	74	Port Input	1	1734444	16816	4
23513	74	Response	2	1734444	16816	4
23513	74	Port Input	2	1735714	18087	4
23513	74	Response	3	1735714	18087	4
23513	74	Port Input	2	1737114	19487	4
23513	74	Response	3	1737114	19487	4
23513	74	Port Input	1	1738475	20848	4
23513	74	Response	2	1738475	20848	4
23513	74	Port Input	1	1739749	22122	4
23513	74	Response	2	1739749	22122	4
23513	74	Port Input	1	1741233	23606	4
23513	74	Response	2	1741233	23606	4
23513	75	Nothing	19	1750591	0	1			0		other	0
23513	75	Port Input	2	1773783	23192	5
23513	75	Response	3	1773783	23192	5
23513	75	Port Input	2	1774967	24376	4
23513	75	Response	3	1774967	24376	4
23513	76	Nothing	19	1786928	0	0			0		other	0
23513	77	Nothing	52	1803558	0	1			0		other	0
23513	77	Port Input	2	1806092	2535	9
23513	77	Response	3	1806092	2535	9
23513	78	Nothing	1000	1806112	0	1			0		other	0
23513	79	Nothing	62	1806224	0	1			0		other	0
23513	80	Nothing	111	1806345	0	0			0		false_alarm	525
23513	80	Port Input	2	1807332	987	4
23513	80	Response	3	1807332	987	4
23513	80	Port Input	2	1809692	3347	4
23513	80	Response	3	1809692	3347	4
23513	80	Port Input	2	1810892	4548	11
23513	80	Response	3	1810892	4548	11
23513	80	Port Input	2	1812196	5852	4
23513	80	Response	3	1812196	5852	4
23513	80	Port Input	2	1813564	7219	4
23513	80	Response	3	1813564	7219	4
23513	80	Port Input	2	1813736	7391	4
23513	80	Port Input	2	1814985	8640	6
23513	80	Response	3	1814985	8640	6
23513	80	Port Input	1	1816380	10035	4
23513	80	Response	2	1816380	10035	4
23513	80	Port Input	2	1817613	11268	5
23513	80	Response	3	1817613	11268	5
23513	80	Port Input	2	1818927	12582	5
23513	80	Response	3	1818927	12582	5
23513	80	Port Input	1	1820198	13853	4
23513	80	Response	2	1820198	13853	4
23513	80	Port Input	1	1821493	15149	4
23513	80	Response	2	1821493	15149	4
23513	80	Port Input	1	1821558	15213	4
23513	80	Port Input	1	1822758	16413	4
23513	80	Response	2	1822758	16413	4
23513	80	Port Input	1	1823991	17646	4
23513	80	Response	2	1823991	17646	4
23513	80	Port Input	2	1825582	19237	4
23513	80	Response	3	1825582	19237	4
23513	80	Port Input	1	1826814	20469	4
23513	80	Response	2	1826814	20469	4
23513	80	Port Input	1	1828054	21709	4
23513	80	Response	2	1828054	21709	4
23513	80	Port Input	1	1829447	23103	4
23513	80	Response	2	1829447	23103	4
23513	80	Port Input	1	1830923	24579	4
23513	80	Response	2	1830923	24579	4
23513	80	Port Input	1	1832609	26265	5
23513	80	Response	2	1832609	26265	5
23513	81	Nothing	19	1839550	0	1			0		other	0
23513	81	Port Input	2	1864993	25442	5
23513	81	Response	3	1864993	25442	5
23513	82	Nothing	19	1883850	0	1			0		other	0
23513	82	Port Input	1	1892112	8262	4
23513	82	Response	2	1892112	8262	4
23513	82	Port Input	1	1893688	9838	6
23513	82	Response	2	1893688	9838	6
23513	82	Port Input	1	1895084	11234	5
23513	82	Response	2	1895084	11234	5
23513	83	Nothing	19	1904346	0	1			0		other	0
23513	85	Nothing	51	1940602	0	1			0		other	0
23513	85	Port Input	1	1943429	2827	4
23513	85	Response	2	1943429	2827	4
23513	86	Nothing	1000	1943443	0	1			0		other	0
23513	87	Nothing	62	1943550	0	1			0		other	0
23513	88	Nothing	100	1943671	0	1			0		false_alarm	582
23513	88	Port Input	1	1944621	951	7
23513	88	Response	2	1944621	951	7
23513	88	Port Input	1	1945861	2191	4
23513	88	Response	2	1945861	2191	4
23513	88	Port Input	1	1946997	3326	4
23513	88	Response	2	1946997	3326	4
23513	88	Port Input	1	1948261	4590	4
23513	88	Response	2	1948261	4590	4
23513	88	Port Input	1	1949768	6098	4
23513	88	Response	2	1949768	6098	4
23513	88	Port Input	1	1950965	7294	4
23513	88	Response	2	1950965	7294	4
23513	88	Port Input	1	1952291	8621	4
23513	88	Response	2	1952291	8621	4
23513	88	Port Input	1	1953616	9945	8
23513	88	Response	2	1953616	9945	8
23513	88	Port Input	1	1955184	11514	4
23513	88	Response	2	1955184	11514	4
23513	88	Port Input	1	1956763	13092	4
23513	88	Response	2	1956763	13092	4
23513	88	Port Input	1	1958301	14631	4
23513	88	Response	2	1958301	14631	4
23513	88	Port Input	1	1959933	16262	4
23513	88	Response	2	1959933	16262	4
23513	88	Port Input	1	1961363	17692	4
23513	88	Response	2	1961363	17692	4
23513	88	Port Input	1	1962878	19207	4
23513	88	Response	2	1962878	19207	4
23513	88	Port Input	1	1964355	20684	4
23513	88	Response	2	1964355	20684	4
23513	88	Port Input	1	1966187	22516	4
23513	88	Response	2	1966187	22516	4
23513	89	Nothing	19	1976627	0	1			0		other	0
23513	90	Nothing	52	1994614	0	1			0		other	0
23513	90	Port Input	2	1996556	1942	4
23513	90	Response	3	1996556	1942	4
23513	91	Nothing	1000	1996572	0	1			0		other	0
23513	92	Nothing	62	1996680	0	1			0		other	0
23513	93	Nothing	111	1996800	0	1			0		false_alarm	621
23513	93	Port Input	2	1997839	1039	4
23513	93	Response	3	1997839	1039	4
23513	93	Port Input	2	2000242	3442	4
23513	93	Response	3	2000242	3442	4
23513	93	Port Input	2	2001590	4789	4
23513	93	Response	3	2001590	4789	4
23513	93	Port Input	2	2003057	6257	5
23513	93	Response	3	2003057	6257	5
23513	93	Port Input	2	2004312	7512	4
23513	93	Response	3	2004312	7512	4
23513	93	Port Input	1	2005776	8976	4
23513	93	Response	2	2005776	8976	4
23513	93	Port Input	2	2006962	10162	4
23513	93	Response	3	2006962	10162	4
23513	93	Port Input	2	2008224	11424	4
23513	93	Response	3	2008224	11424	4
23513	93	Port Input	1	2009575	12775	4
23513	93	Response	2	2009575	12775	4
23513	93	Port Input	1	2010730	13929	4
23513	93	Response	2	2010730	13929	4
23513	93	Port Input	1	2011930	15129	4
23513	93	Response	2	2011930	15129	4
23513	93	Port Input	1	2013271	16471	4
23513	93	Response	2	2013271	16471	4
23513	93	Port Input	1	2014545	17745	4
23513	93	Response	2	2014545	17745	4
23513	93	Port Input	1	2015885	19085	4
23513	93	Response	2	2015885	19085	4
23513	94	Nothing	19	2029803	0	1			0		other	0
23513	95	Nothing	52	2051479	0	1			0		other	0
23513	95	Port Input	2	2053925	2446	5
23513	95	Response	3	2053925	2446	5
23513	96	Nothing	1000	2053944	0	1			0		other	0
23513	97	Nothing	62	2054052	0	0			0		other	0
23513	98	Nothing	111	2054173	0	0			0		false_alarm	656
23513	98	Port Input	2	2055130	957	4
23513	98	Response	3	2055130	957	4
23513	98	Port Input	2	2057519	3347	4
23513	98	Response	3	2057519	3347	4
23513	98	Port Input	2	2058740	4568	6
23513	98	Response	3	2058740	4568	6
23513	98	Port Input	2	2060332	6159	4
23513	98	Response	3	2060332	6159	4
