Scenario - phase2_matchingPennies_algorithm1
Logfile written - 06/26/2023 12:27:37

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23508	1	Nothing	61	10488	0	1			0		other	0
23508	1	Manual	06/26/2023 11:33:24	10645	158	NA
23508	93	Response	3	2143927	1492	4
23508	93	Port Input	2	2146130	3695	4
23508	93	Response	3	2146130	3695	4
23508	93	Port Input	2	2147407	4972	4
23508	93	Response	3	2147407	4972	4
23508	93	Port Input	2	2148679	6244	4
23508	93	Response	3	2148679	6244	4
23508	93	Port Input	2	2150075	7640	4
23508	93	Response	3	2150075	7640	4
23508	93	Port Input	2	2151420	8985	4
23508	93	Response	3	2151420	8985	4
23508	93	Port Input	2	2152765	10330	4
23508	93	Response	3	2152765	10330	4
23508	93	Port Input	2	2154059	11624	4
23508	93	Response	3	2154059	11624	4
23508	93	Port Input	2	2155342	12907	4
23508	93	Response	3	2155342	12907	4
23508	93	Port Input	2	2156944	14509	4
23508	93	Response	3	2156944	14509	4
23508	93	Port Input	2	2158381	15945	4
23508	93	Response	3	2158381	15945	4
23508	93	Port Input	2	2159793	17358	5
23508	93	Response	3	2159793	17358	5
23508	93	Port Input	2	2161288	18853	4
23508	93	Response	3	2161288	18853	4
23508	93	Port Input	2	2162936	20501	4
23508	93	Response	3	2162936	20501	4
23508	94	Nothing	19	2175587	0	1			0		other	0
